lb,ub,interval width,coverage,estimator,$n_b$
-0.023697548,0.0069640307,0.03066158,1,faq (full var),8171
-0.02369756,0.006964043,0.030661603,1,faq (simp var),8171
0.0054690093,0.038164742,0.032695733,0,faq (full var),8171
0.005467443,0.038166307,0.032698862,0,faq (simp var),8171
-0.027689382,0.0019995412,0.029688925,1,faq (full var),8171
-0.027689843,0.0020000003,0.029689843,1,faq (simp var),8171
-0.0050573293,0.026595326,0.031652655,1,faq (full var),8171
-0.0050595235,0.02659752,0.031657044,1,faq (simp var),8171
-0.027575184,0.0036685094,0.031243693,1,faq (full var),8171
-0.027575472,0.0036687981,0.03124427,1,faq (simp var),8171
-0.022421855,0.008057205,0.03047906,1,faq (full var),8171
-0.022424929,0.008060279,0.03048521,1,faq (simp var),8171
-0.006620719,0.027146999,0.03376772,1,faq (full var),8171
-0.0066234795,0.02714976,0.03377324,1,faq (simp var),8171
-0.01579769,0.015501528,0.03129922,1,faq (full var),8171
-0.015797742,0.01550158,0.031299323,1,faq (simp var),8171
-0.0037002591,0.029971112,0.03367137,1,faq (full var),8171
-0.0037023006,0.029973153,0.033675455,1,faq (simp var),8171
-0.025014121,0.005553295,0.030567415,1,faq (full var),8171
-0.025015175,0.0055543473,0.030569524,1,faq (simp var),8171
-0.013999276,0.018288795,0.03228807,1,faq (full var),8171
-0.013999315,0.018288834,0.03228815,1,faq (simp var),8171
0.0017921887,0.034371328,0.03257914,0,faq (full var),8171
0.0017915089,0.03437201,0.032580502,0,faq (simp var),8171
-0.023151044,0.008004768,0.031155812,1,faq (full var),8171
-0.023152385,0.008006109,0.031158494,1,faq (simp var),8171
-0.019008331,0.0126838125,0.031692144,1,faq (full var),8171
-0.019008357,0.012683839,0.031692196,1,faq (simp var),8171
-0.0150879845,0.017068446,0.03215643,1,faq (full var),8171
-0.015088044,0.017068505,0.03215655,1,faq (simp var),8171
0.0005312767,0.035111368,0.03458009,0,faq (full var),8171
0.0005285945,0.03511405,0.034585454,0,faq (simp var),8171
-0.0128849,0.01989073,0.03277563,1,faq (full var),8171
-0.0128849,0.01989073,0.03277563,1,faq (simp var),8171
-0.024002574,0.006735622,0.030738197,1,faq (full var),8171
-0.02400619,0.0067392383,0.030745428,1,faq (simp var),8171
-0.0028989837,0.030012202,0.032911185,1,faq (full var),8171
-0.0028998014,0.03001302,0.03291282,1,faq (simp var),8171
-0.013286802,0.019044224,0.032331027,1,faq (full var),8171
-0.013286841,0.019044265,0.032331105,1,faq (simp var),8171
-0.0037328163,0.029304646,0.03303746,1,faq (full var),8171
-0.0037345337,0.029306363,0.033040896,1,faq (simp var),8171
-0.01820377,0.013666892,0.031870663,1,faq (full var),8171
-0.018203784,0.013666905,0.03187069,1,faq (simp var),8171
-0.0027245758,0.029452894,0.03217747,1,faq (full var),8171
-0.002724749,0.029453069,0.032177817,1,faq (simp var),8171
0.0026771873,0.03554023,0.032863043,0,faq (full var),8171
0.0026746504,0.035542767,0.032868117,0,faq (simp var),8171
-0.007946977,0.02364392,0.031590898,1,faq (full var),8171
-0.007947393,0.023644336,0.03159173,1,faq (simp var),8171
-0.031203225,2.8545968e-05,0.031231772,1,faq (full var),8171
-0.031207282,3.260281e-05,0.031239886,1,faq (simp var),8171
-0.015047739,0.01685112,0.03189886,1,faq (full var),8171
-0.015047812,0.016851192,0.031899005,1,faq (simp var),8171
-0.018482806,0.011930099,0.030412905,1,faq (full var),8171
-0.018482894,0.011930185,0.03041308,1,faq (simp var),8171
-0.023065899,0.0069603277,0.030026227,1,faq (full var),8171
-0.023070011,0.0069644405,0.030034453,1,faq (simp var),8171
-0.016304761,0.01589663,0.03220139,1,faq (full var),8171
-0.016305037,0.015896905,0.032201942,1,faq (simp var),8171
-0.010409795,0.021166041,0.031575836,1,faq (full var),8171
-0.010409808,0.021166055,0.031575862,1,faq (simp var),8171
-0.0059289746,0.027355012,0.033283986,1,faq (full var),8171
-0.005928999,0.027355036,0.033284035,1,faq (simp var),8171
-0.003950309,0.029418394,0.033368703,1,faq (full var),8171
-0.00395339,0.029421475,0.033374865,1,faq (simp var),8171
-0.016104935,0.01475096,0.030855894,1,faq (full var),8171
-0.016106565,0.014752589,0.030859154,1,faq (simp var),8171
-0.014738109,0.017068371,0.03180648,1,faq (full var),8171
-0.014738122,0.017068384,0.031806506,1,faq (simp var),8171
-0.021859325,0.009974693,0.031834017,1,faq (full var),8171
-0.021859739,0.009975108,0.03183485,1,faq (simp var),8171
-0.018641721,0.013676435,0.032318156,1,faq (full var),8171
-0.01864218,0.013676893,0.032319073,1,faq (simp var),8171
-0.018763896,0.01142546,0.030189356,1,faq (full var),8171
-0.018763905,0.011425469,0.030189374,1,faq (simp var),8171
0.0018185563,0.035622302,0.033803746,0,faq (full var),8171
0.0018149074,0.03562595,0.03381104,0,faq (simp var),8171
-0.020971283,0.011254919,0.0322262,1,faq (full var),8171
-0.020971674,0.011255312,0.032226987,1,faq (simp var),8171
-0.0046265433,0.028757323,0.033383865,1,faq (full var),8171
-0.0046302127,0.028760992,0.033391204,1,faq (simp var),8171
-0.018415108,0.0129758725,0.03139098,1,faq (full var),8171
-0.018415378,0.012976143,0.03139152,1,faq (simp var),8171
-0.009361983,0.022483721,0.031845704,1,faq (full var),8171
-0.009362237,0.022483975,0.03184621,1,faq (simp var),8171
-0.018111166,0.00995039,0.028061556,1,faq (full var),9977
-0.018112034,0.009951258,0.028063292,1,faq (simp var),9977
-0.0069936127,0.021317653,0.028311266,1,faq (full var),9977
-0.006993674,0.021317715,0.028311389,1,faq (simp var),9977
0.005478952,0.03578293,0.030303977,0,faq (full var),9977
0.0054765074,0.035785373,0.030308865,0,faq (simp var),9977
-0.013062332,0.015520725,0.028583057,1,faq (full var),9977
-0.01306242,0.015520814,0.028583234,1,faq (simp var),9977
-0.016315846,0.012082437,0.028398283,1,faq (full var),9977
-0.016316123,0.0120827155,0.028398838,1,faq (simp var),9977
-0.030877799,-0.00283146,0.02804634,0,faq (full var),9977
-0.030879663,-0.0028295945,0.028050069,0,faq (simp var),9977
-0.010016577,0.018558286,0.028574863,1,faq (full var),9977
-0.010016579,0.018558288,0.028574867,1,faq (simp var),9977
-0.024058461,0.00297473,0.027033191,1,faq (full var),9977
-0.024060287,0.0029765544,0.027036842,1,faq (simp var),9977
-0.024190232,0.003249473,0.027439706,1,faq (full var),9977
-0.024191419,0.0032506585,0.027442077,1,faq (simp var),9977
-0.00051884167,0.029090349,0.02960919,1,faq (full var),9977
-0.000520234,0.029091742,0.029611975,1,faq (simp var),9977
-0.004931966,0.024739888,0.029671853,1,faq (full var),9977
-0.004935175,0.024743097,0.029678272,1,faq (simp var),9977
0.0010495661,0.030679919,0.029630352,0,faq (full var),9977
0.0010480369,0.03068145,0.029633414,0,faq (simp var),9977
-0.019559301,0.007613723,0.027173024,1,faq (full var),9977
-0.01956027,0.0076146927,0.027174963,1,faq (simp var),9977
-0.016053118,0.01199633,0.028049447,1,faq (full var),9977
-0.016053207,0.011996419,0.028049625,1,faq (simp var),9977
-0.014146966,0.014797055,0.028944021,1,faq (full var),9977
-0.014147314,0.0147974035,0.028944718,1,faq (simp var),9977
-0.012455814,0.016186843,0.028642656,1,faq (full var),9977
-0.012456134,0.016187163,0.028643297,1,faq (simp var),9977
-0.008026265,0.02066815,0.028694415,1,faq (full var),9977
-0.008026643,0.020668529,0.028695172,1,faq (simp var),9977
-0.013286394,0.015377567,0.028663961,1,faq (full var),9977
-0.013286506,0.015377679,0.028664185,1,faq (simp var),9977
-0.018487038,0.008242071,0.026729109,1,faq (full var),9977
-0.018487051,0.008242083,0.026729133,1,faq (simp var),9977
-0.0061907135,0.02386194,0.030052653,1,faq (full var),9977
-0.0061920267,0.023863252,0.030055279,1,faq (simp var),9977
-0.0033528535,0.02654076,0.029893614,1,faq (full var),9977
-0.0033530472,0.026540954,0.029894002,1,faq (simp var),9977
-0.019290797,0.008513636,0.027804434,1,faq (full var),9977
-0.019295022,0.00851786,0.027812883,1,faq (simp var),9977
-0.028649287,-0.0009905659,0.027658721,0,faq (full var),9977
-0.028652195,-0.0009876592,0.027664535,0,faq (simp var),9977
-0.01501668,0.013957092,0.028973771,1,faq (full var),9977
-0.015016685,0.013957097,0.028973782,1,faq (simp var),9977
-0.013905152,0.013756693,0.027661845,1,faq (full var),9977
-0.01390529,0.013756831,0.02766212,1,faq (simp var),9977
-0.025089668,0.0029248316,0.0280145,1,faq (full var),9977
-0.025090579,0.0029257424,0.028016321,1,faq (simp var),9977
-0.016991276,0.01159963,0.028590906,1,faq (full var),9977
-0.01699128,0.011599633,0.028590914,1,faq (simp var),9977
-0.008374179,0.021306874,0.029681053,1,faq (full var),9977
-0.008375015,0.021307709,0.029682724,1,faq (simp var),9977
-0.007080126,0.022484776,0.029564902,1,faq (full var),9977
-0.007080682,0.022485333,0.029566014,1,faq (simp var),9977
-0.010779198,0.018549098,0.029328296,1,faq (full var),9977
-0.010779333,0.018549234,0.029328566,1,faq (simp var),9977
-0.005266494,0.02508118,0.030347675,1,faq (full var),9977
-0.0052683605,0.025083046,0.030351408,1,faq (simp var),9977
-0.03135831,-0.0053829867,0.025975322,0,faq (full var),9977
-0.031365007,-0.0053762905,0.025988717,0,faq (simp var),9977
-0.015878856,0.012737013,0.02861587,1,faq (full var),9977
-0.015879061,0.012737218,0.02861628,1,faq (simp var),9977
-0.009692726,0.018848442,0.028541166,1,faq (full var),9977
-0.009692837,0.018848553,0.02854139,1,faq (simp var),9977
-0.00300623,0.025488015,0.028494246,1,faq (full var),9977
-0.0030064443,0.025488231,0.028494675,1,faq (simp var),9977
-0.018335352,0.00970356,0.028038912,1,faq (full var),9977
-0.018335631,0.009703841,0.028039472,1,faq (simp var),9977
-0.014574201,0.013909816,0.028484017,1,faq (full var),9977
-0.014574371,0.013909986,0.028484358,1,faq (simp var),9977
-0.01145001,0.017529277,0.028979287,1,faq (full var),9977
-0.011450013,0.01752928,0.028979294,1,faq (simp var),9977
-0.00016411953,0.028922293,0.029086413,0,faq (full var),9977
-0.0001655398,0.028923713,0.029089253,0,faq (simp var),9977
-0.021838255,0.0051975334,0.027035788,1,faq (full var),9977
-0.021838976,0.0051982533,0.02703723,1,faq (simp var),9977
-0.01357521,0.01599591,0.02957112,1,faq (full var),9977
-0.013575229,0.015995929,0.029571157,1,faq (simp var),9977
0.0007314831,0.030659385,0.029927902,0,faq (full var),9977
0.00072938297,0.030661486,0.029932104,0,faq (simp var),9977
-0.009660285,0.017676003,0.027336288,1,faq (full var),9977
-0.009660287,0.017676005,0.027336292,1,faq (simp var),9977
-0.026800446,0.0010064496,0.027806897,1,faq (full var),9977
-0.026802033,0.0010080365,0.02781007,1,faq (simp var),9977
-0.02118678,0.006570422,0.027757201,1,faq (full var),9977
-0.021187417,0.006571059,0.027758475,1,faq (simp var),9977
-0.013139353,0.015454936,0.028594289,1,faq (full var),9977
-0.013139879,0.015455462,0.028595341,1,faq (simp var),9977
-0.038436066,-0.011851211,0.026584856,0,faq (full var),9977
-0.038440913,-0.011846362,0.026594551,0,faq (simp var),9977
-0.011200144,0.017149782,0.028349925,1,faq (full var),9977
-0.011200191,0.01714983,0.028350022,1,faq (simp var),9977
-0.013182992,0.015412936,0.028595928,1,faq (full var),9977
-0.013183266,0.01541321,0.028596476,1,faq (simp var),9977
-0.009214502,0.019211616,0.028426118,1,faq (full var),9977
-0.009214856,0.01921197,0.028426826,1,faq (simp var),9977
-0.007909987,0.020735957,0.028645944,1,faq (full var),9977
-0.007910255,0.020736225,0.02864648,1,faq (simp var),9977
-0.03063896,-0.0038623735,0.026776586,0,faq (full var),9977
-0.030641068,-0.003860264,0.026780803,0,faq (simp var),9977
-0.02604226,0.0015692124,0.027611472,1,faq (full var),9977
-0.02604288,0.0015698336,0.027612714,1,faq (simp var),9977
-0.019926421,0.007091119,0.027017541,1,faq (full var),9977
-0.019927349,0.0070920475,0.027019396,1,faq (simp var),9977
-0.014100535,0.014634436,0.02873497,1,faq (full var),9977
-0.014101074,0.014634975,0.02873605,1,faq (simp var),9977
-0.014376934,0.014218629,0.028595563,1,faq (full var),9977
-0.014377198,0.014218894,0.028596092,1,faq (simp var),9977
-0.008810092,0.020028658,0.02883875,1,faq (full var),9977
-0.008810092,0.020028658,0.02883875,1,faq (simp var),9977
-0.020125922,0.008207932,0.028333854,1,faq (full var),9977
-0.020126322,0.008208333,0.028334655,1,faq (simp var),9977
-0.0143823875,0.015288669,0.029671056,1,faq (full var),9977
-0.014382409,0.01528869,0.029671099,1,faq (simp var),9977
-0.021961752,0.006402987,0.02836474,1,faq (full var),9977
-0.021962604,0.0064038374,0.02836644,1,faq (simp var),9977
-0.015590491,0.012529518,0.02812001,1,faq (full var),9977
-0.0155907525,0.01252978,0.028120533,1,faq (simp var),9977
-0.023605745,0.0035176044,0.02712335,1,faq (full var),9977
-0.023606248,0.0035181064,0.027124355,1,faq (simp var),9977
-0.004030195,0.024911962,0.028942157,1,faq (full var),9977
-0.004030401,0.02491217,0.02894257,1,faq (simp var),9977
-0.018657817,0.009529969,0.028187785,1,faq (full var),9977
-0.018657845,0.009529997,0.028187841,1,faq (simp var),9977
-0.004474785,0.02411181,0.028586594,1,faq (full var),9977
-0.004474923,0.024111947,0.02858687,1,faq (simp var),9977
-0.029603768,-0.002133336,0.027470432,0,faq (full var),9977
-0.029606497,-0.0021306071,0.02747589,0,faq (simp var),9977
0.005153777,0.034145586,0.02899181,0,faq (full var),9977
0.005150508,0.034148853,0.028998345,0,faq (simp var),9977
-0.010342893,0.01806083,0.028403722,1,faq (full var),9977
-0.010342897,0.018060833,0.02840373,1,faq (simp var),9977
-0.0023487508,0.028078808,0.030427558,1,faq (full var),9977
-0.0023521818,0.028082239,0.03043442,1,faq (simp var),9977
-0.0033262214,0.026508994,0.029835217,1,faq (full var),9977
-0.0033265417,0.026509315,0.029835857,1,faq (simp var),9977
-0.0017901771,0.027022127,0.028812304,1,faq (full var),9977
-0.0017912891,0.027023239,0.028814528,1,faq (simp var),9977
-0.010478262,0.017603928,0.02808219,1,faq (full var),9977
-0.010478445,0.01760411,0.028082557,1,faq (simp var),9977
-0.0011495342,0.029494215,0.03064375,1,faq (full var),9977
-0.0011533778,0.02949806,0.030651437,1,faq (simp var),9977
-0.022795536,0.005193361,0.027988896,1,faq (full var),9977
-0.022796504,0.0051943297,0.027990833,1,faq (simp var),9977
-0.0036950763,0.026023064,0.02971814,1,faq (full var),9977
-0.0036958382,0.026023826,0.029719664,1,faq (simp var),9977
-0.019949788,0.008976307,0.028926095,1,faq (full var),9977
-0.019950412,0.008976931,0.028927343,1,faq (simp var),9977
-0.014816226,0.012237376,0.027053602,1,faq (full var),9977
-0.014816554,0.012237703,0.027054258,1,faq (simp var),9977
-0.005907323,0.02350814,0.029415464,1,faq (full var),9977
-0.0059075058,0.023508323,0.02941583,1,faq (simp var),9977
-0.01884121,0.007885199,0.02672641,1,faq (full var),9977
-0.018841658,0.007885646,0.026727304,1,faq (simp var),9977
-0.021474073,0.0060263905,0.027500464,1,faq (full var),9977
-0.02147574,0.0060280575,0.027503798,1,faq (simp var),9977
-0.026218422,0.0012349067,0.02745333,1,faq (full var),9977
-0.026222955,0.0012394413,0.027462397,1,faq (simp var),9977
-0.013718681,0.014841927,0.028560609,1,faq (full var),9977
-0.013720049,0.014843293,0.028563341,1,faq (simp var),9977
-0.006298828,0.023038484,0.029337313,1,faq (full var),9977
-0.0063004177,0.023040075,0.029340493,1,faq (simp var),9977
-0.0059669567,0.02385598,0.029822938,1,faq (full var),9977
-0.0059672156,0.023856238,0.029823452,1,faq (simp var),9977
-0.02337854,0.0043763677,0.027754907,1,faq (full var),9977
-0.023380209,0.0043780357,0.027758244,1,faq (simp var),9977
-0.03202878,-0.0042719217,0.027756859,0,faq (full var),9977
-0.032031585,-0.0042691156,0.027762469,0,faq (simp var),9977
-0.021332342,0.0069986293,0.02833097,1,faq (full var),9977
-0.021332987,0.006999272,0.02833226,1,faq (simp var),9977
-0.018466331,0.00970939,0.028175721,1,faq (full var),9977
-0.018467214,0.009710272,0.028177485,1,faq (simp var),9977
-0.0028692922,0.027260315,0.030129608,1,faq (full var),9977
-0.0028709983,0.02726202,0.03013302,1,faq (simp var),9977
-0.012454631,0.016658515,0.029113146,1,faq (full var),9977
-0.012454884,0.016658766,0.02911365,1,faq (simp var),9977
-0.018024249,0.0098379515,0.0278622,1,faq (full var),9977
-0.018024892,0.009838594,0.027863486,1,faq (simp var),9977
-0.011131443,0.01803806,0.029169504,1,faq (full var),9977
-0.01113154,0.018038157,0.029169697,1,faq (simp var),9977
-0.022437442,0.005198476,0.027635917,1,faq (full var),9977
-0.02243867,0.0051997043,0.027638374,1,faq (simp var),9977
-0.027997885,-0.0015398497,0.026458036,0,faq (full var),9977
-0.0280002,-0.0015375335,0.026462667,0,faq (simp var),9977
-0.016304055,0.010717889,0.027021945,1,faq (full var),9977
-0.01630407,0.010717903,0.027021974,1,faq (simp var),9977
-0.007662971,0.020918526,0.028581496,1,faq (full var),9977
-0.007663391,0.020918945,0.028582336,1,faq (simp var),9977
-0.018983493,0.009049643,0.028033135,1,faq (full var),9977
-0.018983534,0.009049686,0.02803322,1,faq (simp var),9977
-0.017603112,0.010140593,0.027743705,1,faq (full var),9977
-0.017603965,0.010141445,0.02774541,1,faq (simp var),9977
-0.024613347,0.0031672316,0.027780578,1,faq (full var),9977
-0.024614604,0.003168488,0.027783092,1,faq (simp var),9977
-0.024138737,0.0029101744,0.027048912,1,faq (full var),9977
-0.024139024,0.0029104613,0.027049486,1,faq (simp var),9977
-0.01519691,0.011570502,0.026767412,1,faq (full var),11782
-0.015196988,0.01157058,0.026767569,1,faq (simp var),11782
-0.010601271,0.016246608,0.026847878,1,faq (full var),11782
-0.010602218,0.016247556,0.026849773,1,faq (simp var),11782
-0.01491747,0.0109445965,0.025862066,1,faq (full var),11782
-0.014917498,0.010944625,0.025862124,1,faq (simp var),11782
-0.0071384553,0.019536112,0.026674567,1,faq (full var),11782
-0.0071384646,0.01953612,0.026674585,1,faq (simp var),11782
-0.0075250515,0.018727297,0.026252348,1,faq (full var),11782
-0.0075250533,0.018727299,0.026252352,1,faq (simp var),11782
-0.014823936,0.011689942,0.026513878,1,faq (full var),11782
-0.014824418,0.011690425,0.026514843,1,faq (simp var),11782
-0.013365194,0.012010261,0.025375456,1,faq (full var),11782
-0.01336527,0.012010337,0.025375606,1,faq (simp var),11782
-0.010611925,0.016176654,0.02678858,1,faq (full var),11782
-0.010611927,0.016176656,0.026788583,1,faq (simp var),11782
-0.013010019,0.013271287,0.026281307,1,faq (full var),11782
-0.01301026,0.013271527,0.026281787,1,faq (simp var),11782
-0.0077266525,0.019007444,0.026734097,1,faq (full var),11782
-0.0077267615,0.019007552,0.026734315,1,faq (simp var),11782
-0.013224761,0.013172344,0.026397105,1,faq (full var),11782
-0.013225204,0.013172788,0.026397992,1,faq (simp var),11782
-0.013835745,0.0131275,0.026963245,1,faq (full var),11782
-0.013835749,0.013127504,0.026963253,1,faq (simp var),11782
-0.011743659,0.0143918,0.02613546,1,faq (full var),11782
-0.011744063,0.014392205,0.026136268,1,faq (simp var),11782
-0.017226601,0.008864503,0.026091104,1,faq (full var),11782
-0.017226677,0.00886458,0.026091257,1,faq (simp var),11782
-0.020375077,0.0050406614,0.025415737,1,faq (full var),11782
-0.020375319,0.0050409017,0.025416221,1,faq (simp var),11782
-0.009444547,0.01795208,0.027396627,1,faq (full var),11782
-0.009444552,0.017952085,0.027396636,1,faq (simp var),11782
-0.00409199,0.022897076,0.026989065,1,faq (full var),11782
-0.0040924726,0.022897556,0.02699003,1,faq (simp var),11782
-0.01470468,0.011332529,0.026037209,1,faq (full var),11782
-0.014705076,0.0113329245,0.026038,1,faq (simp var),11782
-0.018532809,0.0068920804,0.02542489,1,faq (full var),11782
-0.018532947,0.006892219,0.025425166,1,faq (simp var),11782
-0.0025528548,0.023743246,0.026296102,1,faq (full var),11782
-0.002554018,0.02374441,0.026298428,1,faq (simp var),11782
-0.0073391446,0.0189786,0.026317744,1,faq (full var),11782
-0.0073391465,0.018978601,0.026317747,1,faq (simp var),11782
-0.010628159,0.01557671,0.02620487,1,faq (full var),11782
-0.010628453,0.015577004,0.026205458,1,faq (simp var),11782
-0.026187569,-0.0018328642,0.024354704,0,faq (full var),11782
-0.026189687,-0.0018307474,0.02435894,0,faq (simp var),11782
-0.009085097,0.01839419,0.027479287,1,faq (full var),11782
-0.009085537,0.01839463,0.027480166,1,faq (simp var),11782
-0.020297147,0.0051302165,0.025427364,1,faq (full var),11782
-0.020299047,0.0051321164,0.025431164,1,faq (simp var),11782
-0.024597526,0.0014732331,0.026070759,1,faq (full var),11782
-0.024598308,0.0014740154,0.026072323,1,faq (simp var),11782
-0.013741611,0.012503881,0.026245492,1,faq (full var),11782
-0.013741612,0.012503883,0.026245495,1,faq (simp var),11782
-0.02832795,-0.0029151365,0.025412813,0,faq (full var),11782
-0.028333342,-0.0029097442,0.025423598,0,faq (simp var),11782
-0.025626784,0.0004315097,0.026058294,1,faq (full var),11782
-0.025627274,0.0004320005,0.026059274,1,faq (simp var),11782
-0.01823718,0.0073023606,0.02553954,1,faq (full var),11782
-0.018238012,0.007303193,0.025541205,1,faq (simp var),11782
-0.008101644,0.018642515,0.026744159,1,faq (full var),11782
-0.008102946,0.018643817,0.026746763,1,faq (simp var),11782
-0.023493595,0.0019953372,0.025488932,1,faq (full var),11782
-0.023495752,0.0019974941,0.025493246,1,faq (simp var),11782
-0.027851712,-0.003227286,0.024624426,0,faq (full var),11782
-0.02785509,-0.0032239072,0.024631184,0,faq (simp var),11782
-0.024123175,0.0009697825,0.025092958,1,faq (full var),11782
-0.024125516,0.0009721229,0.025097638,1,faq (simp var),11782
-0.011340746,0.015010419,0.026351165,1,faq (full var),11782
-0.0113410195,0.015010693,0.026351713,1,faq (simp var),11782
-0.013834862,0.012167191,0.026002053,1,faq (full var),11782
-0.013834889,0.012167218,0.026002107,1,faq (simp var),11782
-0.0032531433,0.024339568,0.027592711,1,faq (full var),11782
-0.00325453,0.024340954,0.027595483,1,faq (simp var),11782
-0.0011000037,0.025774172,0.026874175,1,faq (full var),11782
-0.0011001928,0.02577436,0.026874553,1,faq (simp var),11782
-0.009403141,0.016977444,0.026380586,1,faq (full var),11782
-0.009403152,0.016977457,0.02638061,1,faq (simp var),11782
-0.00684128,0.020296065,0.027137345,1,faq (full var),11782
-0.0068421722,0.020296957,0.02713913,1,faq (simp var),11782
-0.0076271635,0.01882513,0.026452294,1,faq (full var),11782
-0.00762767,0.018825637,0.026453307,1,faq (simp var),11782
-0.021909688,0.004036364,0.02594605,1,faq (full var),11782
-0.021911904,0.0040385816,0.025950486,1,faq (simp var),11782
-0.008145833,0.018502291,0.026648125,1,faq (full var),11782
-0.008145867,0.018502325,0.026648192,1,faq (simp var),11782
-0.0023741843,0.025167845,0.027542029,1,faq (full var),11782
-0.0023749014,0.025168564,0.027543467,1,faq (simp var),11782
-0.016395284,0.010552419,0.026947703,1,faq (full var),11782
-0.01639547,0.010552604,0.026948074,1,faq (simp var),11782
-0.0050251,0.021747414,0.026772514,1,faq (full var),11782
-0.0050251074,0.021747421,0.026772529,1,faq (simp var),11782
-0.0136939995,0.012585459,0.026279459,1,faq (full var),11782
-0.013694538,0.012585999,0.026280537,1,faq (simp var),11782
-0.022138905,0.0037856875,0.025924593,1,faq (full var),11782
-0.02213975,0.0037865331,0.025926284,1,faq (simp var),11782
-0.0075430013,0.020082287,0.027625289,1,faq (full var),11782
-0.007543018,0.020082304,0.027625322,1,faq (simp var),11782
-0.020291865,0.0061388216,0.026430687,1,faq (full var),11782
-0.020293016,0.0061399727,0.02643299,1,faq (simp var),11782
-0.01979976,0.0063018054,0.026101565,1,faq (full var),11782
-0.01980054,0.006302585,0.026103124,1,faq (simp var),11782
-0.009902791,0.017543582,0.027446374,1,faq (full var),11782
-0.009903384,0.017544175,0.027447559,1,faq (simp var),11782
-0.019936964,0.006077745,0.026014708,1,faq (full var),11782
-0.019937005,0.006077784,0.02601479,1,faq (simp var),11782
-0.024918022,-0.00024109334,0.024676928,1,faq (full var),11782
-0.02492075,-0.00023836456,0.024682386,1,faq (simp var),11782
-0.002197655,0.024225691,0.026423346,1,faq (full var),11782
-0.0021980423,0.024226079,0.026424121,1,faq (simp var),11782
-0.008309979,0.018350542,0.02666052,1,faq (full var),11782
-0.008310894,0.018351458,0.026662352,1,faq (simp var),11782
-0.0049370183,0.02242884,0.02736586,1,faq (full var),11782
-0.004937958,0.022429781,0.027367739,1,faq (simp var),11782
-0.018407261,0.007240211,0.025647473,1,faq (full var),11782
-0.018407755,0.0072407047,0.02564846,1,faq (simp var),11782
-0.00096606836,0.02573221,0.026698278,1,faq (full var),11782
-0.0009661829,0.025732324,0.026698507,1,faq (simp var),11782
-0.0035608085,0.022206187,0.025766995,1,faq (full var),11782
-0.0035608113,0.022206191,0.025767002,1,faq (simp var),11782
-0.017103057,0.0081245005,0.025227558,1,faq (full var),11782
-0.017104002,0.008125447,0.025229448,1,faq (simp var),11782
-0.011176216,0.015040825,0.026217042,1,faq (full var),11782
-0.0111762285,0.015040837,0.026217066,1,faq (simp var),11782
-0.020979974,0.0043689497,0.025348924,1,faq (full var),11782
-0.020980231,0.0043692067,0.025349438,1,faq (simp var),11782
-0.018401349,0.0075497315,0.02595108,1,faq (full var),11782
-0.018402066,0.0075504486,0.025952514,1,faq (simp var),11782
-0.004152241,0.02176198,0.025914222,1,faq (full var),11782
-0.004152761,0.021762498,0.025915258,1,faq (simp var),11782
-0.0070368242,0.019092143,0.026128966,1,faq (full var),11782
-0.007036826,0.019092144,0.02612897,1,faq (simp var),11782
-0.02387854,0.0011965502,0.025075091,1,faq (full var),11782
-0.023879275,0.001197285,0.02507656,1,faq (simp var),11782
0.0022878516,0.030033292,0.02774544,0,faq (full var),11782
0.0022864146,0.030034728,0.027748313,0,faq (simp var),11782
-0.010921068,0.015102263,0.02602333,1,faq (full var),11782
-0.010921069,0.0151022645,0.026023334,1,faq (simp var),11782
-0.01986937,0.005270506,0.025139876,1,faq (full var),11782
-0.019873602,0.0052747387,0.025148341,1,faq (simp var),11782
-0.0113018425,0.014680385,0.025982227,1,faq (full var),11782
-0.011301982,0.014680524,0.025982507,1,faq (simp var),11782
-0.012523978,0.014051632,0.02657561,1,faq (full var),11782
-0.012524016,0.01405167,0.026575686,1,faq (simp var),11782
-0.00054325815,0.027479786,0.028023046,1,faq (full var),11782
-0.00054445304,0.02748098,0.028025433,1,faq (simp var),11782
-0.021876343,0.0045519825,0.026428325,1,faq (full var),11782
-0.021876708,0.0045523485,0.026429057,1,faq (simp var),11782
-0.023251131,0.0025768029,0.025827933,1,faq (full var),11782
-0.023251604,0.002577275,0.02582888,1,faq (simp var),11782
-0.010627471,0.01511623,0.0257437,1,faq (full var),11782
-0.010628018,0.015116776,0.025744794,1,faq (simp var),11782
-0.023162767,0.0015521683,0.024714936,1,faq (full var),11782
-0.023165282,0.0015546819,0.024719965,1,faq (simp var),11782
-0.013399086,0.013365458,0.026764544,1,faq (full var),11782
-0.013399145,0.013365516,0.026764661,1,faq (simp var),11782
-0.019220598,0.0063817482,0.025602346,1,faq (full var),11782
-0.01922129,0.0063824393,0.025603728,1,faq (simp var),11782
-0.010486534,0.0158243,0.026310833,1,faq (full var),11782
-0.010486737,0.015824502,0.02631124,1,faq (simp var),11782
-0.0016318504,0.025676249,0.027308099,1,faq (full var),11782
-0.0016319221,0.025676321,0.027308244,1,faq (simp var),11782
-0.018599736,0.0071118586,0.025711594,1,faq (full var),11782
-0.01859992,0.007112044,0.025711965,1,faq (simp var),11782
-0.008463262,0.018127665,0.026590927,1,faq (full var),11782
