dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.15,0.05,5,0.022522373124957085,0.9164030727519205
mmlu-pro,None,1.0,0.15,0.05,6,0.022505298256874084,0.9136918210573882
mmlu-pro,None,1.0,0.15,0.05,7,0.022603129968047142,0.9263443289652057
mmlu-pro,None,1.0,0.15,0.05,8,0.02254432626068592,0.9231812019882513
mmlu-pro,None,1.0,0.15,0.05,9,0.022709403187036514,0.9204699502937189
mmlu-pro,None,1.0,0.15,0.05,10,0.022370943799614906,0.9082693176683235
mmlu-pro,None,1.0,0.15,0.05,11,0.02256089635193348,0.9069136918210574
mmlu-pro,None,1.0,0.15,0.05,12,0.022705983370542526,0.9213737008585631
mmlu-pro,None,1.0,0.15,0.05,13,0.022231493145227432,0.9204699502937189
mmlu-pro,None,1.0,0.15,0.05,14,0.022761980071663857,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,15,0.022557232528924942,0.9159511974694985
mmlu-pro,None,1.0,0.15,0.05,16,0.022416146472096443,0.902846814279259
mmlu-pro,None,1.0,0.15,0.05,17,0.022907234728336334,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,18,0.022359030321240425,0.9145955716222323
mmlu-pro,None,1.0,0.15,0.05,19,0.022637594491243362,0.9195661997288749
mmlu-pro,None,1.0,0.15,0.05,20,0.022793535143136978,0.9191143244464528
mmlu-pro,None,1.0,0.15,0.05,21,0.022662466391921043,0.9182105738816088
mmlu-pro,None,1.0,0.15,0.05,22,0.022824658080935478,0.9132399457749661
mmlu-pro,None,1.0,0.15,0.05,23,0.022585561498999596,0.9136918210573882
mmlu-pro,None,1.0,0.15,0.05,24,0.022366566583514214,0.9136918210573882
mmlu-pro,None,1.0,0.15,0.05,25,0.02278800867497921,0.9150474469046543
mmlu-pro,None,1.0,0.15,0.05,26,0.02268303744494915,0.911432444645278
mmlu-pro,None,1.0,0.15,0.05,27,0.022949928417801857,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,28,0.0224539116024971,0.920921825576141
mmlu-pro,None,1.0,0.15,0.05,29,0.022810105234384537,0.9164030727519205
mmlu-pro,None,1.0,0.15,0.05,30,0.022941064089536667,0.9281518300948939
mmlu-pro,None,1.0,0.15,0.05,31,0.022790921851992607,0.9127880704925441
mmlu-pro,None,1.0,0.15,0.05,32,0.022766238078475,0.9154993221870764
mmlu-pro,None,1.0,0.15,0.25,0,0.020156748592853546,0.9335743334839585
mmlu-pro,None,1.0,0.15,0.25,1,0.02021191082894802,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.25,2,0.02021101675927639,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.25,3,0.02016441710293293,0.9358337098960687
mmlu-pro,None,1.0,0.15,0.25,4,0.020187871530652046,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.25,5,0.020192144438624382,0.9399005874378672
mmlu-pro,None,1.0,0.15,0.25,6,0.020193642005324364,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.25,7,0.020236657932400703,0.9394487121554451
mmlu-pro,None,1.0,0.15,0.25,8,0.020230943337082863,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.25,9,0.020169559866189957,0.938093086308179
mmlu-pro,None,1.0,0.15,0.25,10,0.0201259832829237,0.9326705829191143
mmlu-pro,None,1.0,0.15,0.25,11,0.020200425758957863,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.25,12,0.0202512014657259,0.94713059195662
mmlu-pro,None,1.0,0.15,0.25,13,0.020156560465693474,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.25,14,0.02022358402609825,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.25,15,0.020219266414642334,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,16,0.020083382725715637,0.9299593312245821
mmlu-pro,None,1.0,0.15,0.25,17,0.02022603712975979,0.938996836873023
mmlu-pro,None,1.0,0.15,0.25,18,0.020050670951604843,0.9286037053773158
mmlu-pro,None,1.0,0.15,0.25,19,0.02011885680258274,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.25,20,0.02018643356859684,0.92950745594216
mmlu-pro,None,1.0,0.15,0.25,21,0.020136209204792976,0.9507455942159965
mmlu-pro,None,1.0,0.15,0.25,22,0.020209448412060738,0.9358337098960687
mmlu-pro,None,1.0,0.15,0.25,23,0.020184507593512535,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.25,24,0.020164774730801582,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.25,25,0.020167581737041473,0.9331224582015364
mmlu-pro,None,1.0,0.15,0.25,26,0.020155973732471466,0.9317668323542703
mmlu-pro,None,1.0,0.15,0.25,27,0.020202532410621643,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.25,28,0.02016531676054001,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.25,29,0.020194893702864647,0.9331224582015364
mmlu-pro,None,1.0,0.15,0.25,30,0.02026396244764328,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.25,31,0.02020386978983879,0.9299593312245821
mmlu-pro,None,1.0,0.15,0.25,32,0.0201985165476799,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.5,0,0.02020673267543316,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.5,1,0.02021951787173748,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.5,2,0.020188799127936363,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,3,0.020182933658361435,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,4,0.02019614167511463,0.9439674649796657
mmlu-pro,None,1.0,0.15,0.5,5,0.020200153812766075,0.9489380930863082
mmlu-pro,None,1.0,0.15,0.5,6,0.020197153091430664,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.5,7,0.020207932218909264,0.9462268413917759
mmlu-pro,None,1.0,0.15,0.5,8,0.020238332450389862,0.9462268413917759
mmlu-pro,None,1.0,0.15,0.5,9,0.020198501646518707,0.9480343425214641
mmlu-pro,None,1.0,0.15,0.5,10,0.020160941407084465,0.9399005874378672
mmlu-pro,None,1.0,0.15,0.5,11,0.020203417167067528,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,12,0.020186660811305046,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,13,0.02018805220723152,0.9484862178038862
mmlu-pro,None,1.0,0.15,0.5,14,0.020226605236530304,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.5,15,0.02021746151149273,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,16,0.020151661708950996,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.5,17,0.020186733454465866,0.9498418436511523
mmlu-pro,None,1.0,0.15,0.5,18,0.020138347521424294,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.5,19,0.020167751237750053,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.5,20,0.020200129598379135,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.5,21,0.020195847377181053,0.947582467239042
mmlu-pro,None,1.0,0.15,0.5,22,0.02022915706038475,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,23,0.02021990902721882,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.5,24,0.020193476229906082,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.5,25,0.020203061401844025,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.5,26,0.02016429789364338,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.5,27,0.02021777257323265,0.9480343425214641
mmlu-pro,None,1.0,0.15,0.5,28,0.02016778290271759,0.946678716674198
mmlu-pro,None,1.0,0.15,0.5,29,0.02021641656756401,0.9399005874378672
mmlu-pro,None,1.0,0.15,0.5,30,0.020241735503077507,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.5,31,0.02021607756614685,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,32,0.020236533135175705,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.75,0,0.0215541273355484,0.946678716674198
mmlu-pro,None,1.0,0.15,0.75,1,0.021561983972787857,0.9480343425214641
mmlu-pro,None,1.0,0.15,0.75,2,0.021544113755226135,0.9507455942159965
mmlu-pro,None,1.0,0.15,0.75,3,0.02154351957142353,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.75,4,0.021563250571489334,0.9484862178038862
mmlu-pro,None,1.0,0.15,0.75,5,0.021544333547353745,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,6,0.021577969193458557,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.75,7,0.021581122651696205,0.938996836873023
mmlu-pro,None,1.0,0.15,0.75,8,0.021558620035648346,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.75,9,0.021534763276576996,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.75,10,0.021553324535489082,0.955716222322639
mmlu-pro,None,1.0,0.15,0.75,11,0.021561983972787857,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.75,12,0.02154146507382393,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.75,13,0.021552907302975655,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.75,14,0.02155849151313305,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.75,15,0.02155858650803566,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.75,16,0.021531660109758377,0.9511974694984184
mmlu-pro,None,1.0,0.15,0.75,17,0.021561602130532265,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.75,18,0.02151634357869625,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,19,0.02154713124036789,0.9534568459105287
mmlu-pro,None,1.0,0.15,0.75,20,0.02156282588839531,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.75,21,0.021545255556702614,0.9507455942159965
mmlu-pro,None,1.0,0.15,0.75,22,0.021581333130598068,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.75,23,0.02155899815261364,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.75,24,0.02157578617334366,0.9480343425214641
mmlu-pro,None,1.0,0.15,0.75,25,0.021581316366791725,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.75,26,0.02156110666692257,0.938996836873023
mmlu-pro,None,1.0,0.15,0.75,27,0.021565260365605354,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.75,28,0.02155338041484356,0.9489380930863082
mmlu-pro,None,1.0,0.15,0.75,29,0.02158203348517418,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.75,30,0.021595530211925507,0.9507455942159965
mmlu-pro,None,1.0,0.15,0.75,31,0.02158309705555439,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.75,32,0.021604716777801514,0.938093086308179
mmlu-pro,None,1.0,0.175,0.05,0,0.020116103813052177,0.9136918210573882
mmlu-pro,None,1.0,0.175,0.05,1,0.020153740420937538,0.9141436963398103
mmlu-pro,None,1.0,0.175,0.05,2,0.02021283656358719,0.9154993221870764
mmlu-pro,None,1.0,0.175,0.05,3,0.01999054290354252,0.9087211929507456
mmlu-pro,None,1.0,0.175,0.05,4,0.020025266334414482,0.9182105738816088
mmlu-pro,None,1.0,0.175,0.05,5,0.0199413038790226,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,6,0.01996816322207451,0.9100768187980118
mmlu-pro,None,1.0,0.175,0.05,7,0.02002129703760147,0.920018075011297
mmlu-pro,None,1.0,0.175,0.05,8,0.01998090371489525,0.9177586985991867
mmlu-pro,None,1.0,0.175,0.05,9,0.02014428749680519,0.9150474469046543
mmlu-pro,None,1.0,0.175,0.05,10,0.01987520232796669,0.9069136918210574
mmlu-pro,None,1.0,0.175,0.05,11,0.019990192726254463,0.9055580659737913
mmlu-pro,None,1.0,0.175,0.05,12,0.020154166966676712,0.920921825576141
mmlu-pro,None,1.0,0.175,0.05,13,0.01974840648472309,0.9168549480343425
mmlu-pro,None,1.0,0.175,0.05,14,0.020186273381114006,0.9132399457749661
mmlu-pro,None,1.0,0.175,0.05,15,0.02003573440015316,0.9055580659737913
mmlu-pro,None,1.0,0.175,0.05,16,0.019890455529093742,0.9010393131495708
mmlu-pro,None,1.0,0.175,0.05,17,0.02030273526906967,0.9168549480343425
mmlu-pro,None,1.0,0.175,0.05,18,0.019787460565567017,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,19,0.020064791664481163,0.920018075011297
mmlu-pro,None,1.0,0.175,0.05,20,0.020200330764055252,0.9145955716222323
mmlu-pro,None,1.0,0.175,0.05,21,0.020070547237992287,0.9096249435155898
mmlu-pro,None,1.0,0.175,0.05,22,0.02022276259958744,0.903298689561681
mmlu-pro,None,1.0,0.175,0.05,23,0.019982490688562393,0.9087211929507456
mmlu-pro,None,1.0,0.175,0.05,24,0.019843583926558495,0.9042024401265251
mmlu-pro,None,1.0,0.175,0.05,25,0.020178554579615593,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,26,0.02011961303651333,0.903298689561681
mmlu-pro,None,1.0,0.175,0.05,27,0.02030256949365139,0.9069136918210574
mmlu-pro,None,1.0,0.175,0.05,28,0.019910110160708427,0.9141436963398103
mmlu-pro,None,1.0,0.175,0.05,29,0.020201262086629868,0.9100768187980118
mmlu-pro,None,1.0,0.175,0.05,30,0.02034682221710682,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.05,31,0.020176555961370468,0.9096249435155898
mmlu-pro,None,1.0,0.175,0.05,32,0.020173480734229088,0.911432444645278
mmlu-pro,None,1.0,0.175,0.25,0,0.01789816841483116,0.9304112065070042
mmlu-pro,None,1.0,0.175,0.25,1,0.01794956438243389,0.9276999548124718
mmlu-pro,None,1.0,0.175,0.25,2,0.017947988584637642,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.25,3,0.017915917560458183,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.25,4,0.017945529893040657,0.9344780840488026
mmlu-pro,None,1.0,0.175,0.25,5,0.017942208796739578,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,6,0.0179433673620224,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,7,0.01796494983136654,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.25,8,0.017973437905311584,0.9367374604609128
mmlu-pro,None,1.0,0.175,0.25,9,0.017924783751368523,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.25,10,0.01788482815027237,0.9331224582015364
mmlu-pro,None,1.0,0.175,0.25,11,0.017948530614376068,0.9299593312245821
mmlu-pro,None,1.0,0.175,0.25,12,0.01799883134663105,0.946678716674198
mmlu-pro,None,1.0,0.175,0.25,13,0.01790626160800457,0.9439674649796657
mmlu-pro,None,1.0,0.175,0.25,14,0.017976263538002968,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.25,15,0.017967771738767624,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,16,0.017851581797003746,0.9299593312245821
mmlu-pro,None,1.0,0.175,0.25,17,0.017965052276849747,0.938093086308179
mmlu-pro,None,1.0,0.175,0.25,18,0.017822643741965294,0.9281518300948939
mmlu-pro,None,1.0,0.175,0.25,19,0.017888206988573074,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.25,20,0.01793757453560829,0.9263443289652057
mmlu-pro,None,1.0,0.175,0.25,21,0.01789166033267975,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.25,22,0.017952928319573402,0.9286037053773158
mmlu-pro,None,1.0,0.175,0.25,23,0.01792382262647152,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.25,24,0.017901644110679626,0.938996836873023
mmlu-pro,None,1.0,0.175,0.25,25,0.017916668206453323,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,26,0.017914148047566414,0.938093086308179
mmlu-pro,None,1.0,0.175,0.25,27,0.017941657453775406,0.9340262087663805
mmlu-pro,None,1.0,0.175,0.25,28,0.017914917320013046,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,29,0.01793883927166462,0.9340262087663805
mmlu-pro,None,1.0,0.175,0.25,30,0.01799927093088627,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.25,31,0.017955364659428596,0.9299593312245821
mmlu-pro,None,1.0,0.175,0.25,32,0.017938511446118355,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,0,0.018031613901257515,0.9435155896972436
mmlu-pro,None,1.0,0.175,0.5,1,0.018052343279123306,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.5,2,0.01801840215921402,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.5,3,0.018012680113315582,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,4,0.018029145896434784,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,5,0.018029486760497093,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.5,6,0.01802585832774639,0.9362855851784908
mmlu-pro,None,1.0,0.175,0.5,7,0.018033260479569435,0.9417080885675554
mmlu-pro,None,1.0,0.175,0.5,8,0.018063362687826157,0.9403524627202893
mmlu-pro,None,1.0,0.175,0.5,9,0.01802781969308853,0.947582467239042
mmlu-pro,None,1.0,0.175,0.5,10,0.017999906092882156,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.5,11,0.018026473000645638,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.5,12,0.01801849901676178,0.9439674649796657
mmlu-pro,None,1.0,0.175,0.5,13,0.018019232898950577,0.9530049706281066
mmlu-pro,None,1.0,0.175,0.5,14,0.018048899248242378,0.9353818346136467
mmlu-pro,None,1.0,0.175,0.5,15,0.018046097829937935,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.5,16,0.017994392663240433,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.5,17,0.018021274358034134,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.5,18,0.01797367073595524,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,19,0.01800708658993244,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.5,20,0.01802225038409233,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.5,21,0.01802377589046955,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.5,22,0.018050312995910645,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.5,23,0.01804421842098236,0.9417080885675554
mmlu-pro,None,1.0,0.175,0.5,24,0.018012508749961853,0.9435155896972436
mmlu-pro,None,1.0,0.175,0.5,25,0.018028613179922104,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,26,0.01799921877682209,0.938996836873023
mmlu-pro,None,1.0,0.175,0.5,27,0.018047701567411423,0.9462268413917759
mmlu-pro,None,1.0,0.175,0.5,28,0.01799805834889412,0.9435155896972436
mmlu-pro,None,1.0,0.175,0.5,29,0.018034694716334343,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,30,0.018060728907585144,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.5,31,0.01804618164896965,0.9376412110257569
mmlu-pro,None,1.0,0.175,0.5,32,0.018057746812701225,0.938093086308179
mmlu-pro,None,1.0,0.175,0.75,0,0.019324395805597305,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.75,1,0.01933043636381626,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.75,2,0.01931595243513584,0.9534568459105287
mmlu-pro,None,1.0,0.175,0.75,3,0.019312331452965736,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.75,4,0.019329695031046867,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.75,5,0.019316427409648895,0.9521012200632626
mmlu-pro,None,1.0,0.175,0.75,6,0.019341791048645973,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.75,7,0.019342416897416115,0.9417080885675554
mmlu-pro,None,1.0,0.175,0.75,8,0.019327448680996895,0.9362855851784908
mmlu-pro,None,1.0,0.175,0.75,9,0.019307849928736687,0.9543605964753729
mmlu-pro,None,1.0,0.175,0.75,10,0.019325610250234604,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.75,11,0.01932750642299652,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.75,12,0.019310589879751205,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,13,0.019319023936986923,0.9521012200632626
mmlu-pro,None,1.0,0.175,0.75,14,0.01932721957564354,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,15,0.01932673156261444,0.9362855851784908
mmlu-pro,None,1.0,0.175,0.75,16,0.0193083044141531,0.9484862178038862
mmlu-pro,None,1.0,0.175,0.75,17,0.019334042444825172,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.75,18,0.01929486356675625,0.946678716674198
mmlu-pro,None,1.0,0.175,0.75,19,0.019323738291859627,0.9525530953456847
mmlu-pro,None,1.0,0.175,0.75,20,0.019330577924847603,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.75,21,0.019318299368023872,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.75,22,0.01934587024152279,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,23,0.019321994855999947,0.938093086308179
mmlu-pro,None,1.0,0.175,0.75,24,0.019333213567733765,0.947582467239042
mmlu-pro,None,1.0,0.175,0.75,25,0.01934097334742546,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.75,26,0.019324952736496925,0.9331224582015364
mmlu-pro,None,1.0,0.175,0.75,27,0.019332777708768845,0.947582467239042
mmlu-pro,None,1.0,0.175,0.75,28,0.019321981817483902,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.75,29,0.01934225857257843,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.75,30,0.01935533806681633,0.9502937189335744
mmlu-pro,None,1.0,0.175,0.75,31,0.0193518977612257,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,32,0.01936240866780281,0.9394487121554451
mmlu-pro,None,1.0,0.2,0.05,0,0.01800551451742649,0.9060099412562134
mmlu-pro,None,1.0,0.2,0.05,1,0.018070215359330177,0.9091730682331677
mmlu-pro,None,1.0,0.2,0.05,2,0.01813221164047718,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,3,0.017931301146745682,0.8929055580659738
mmlu-pro,None,1.0,0.2,0.05,4,0.017946820706129074,0.9078174423859016
mmlu-pro,None,1.0,0.2,0.05,5,0.017925798892974854,0.9046543154089471
mmlu-pro,None,1.0,0.2,0.05,6,0.017900530248880386,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,7,0.01799359731376171,0.9109805693628559
mmlu-pro,None,1.0,0.2,0.05,8,0.0179026797413826,0.9118843199277
mmlu-pro,None,1.0,0.2,0.05,9,0.018080396577715874,0.9046543154089471
mmlu-pro,None,1.0,0.2,0.05,10,0.017826367169618607,0.8992318120198826
mmlu-pro,None,1.0,0.2,0.05,11,0.017893005162477493,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,12,0.01805071160197258,0.9105286940804338
mmlu-pro,None,1.0,0.2,0.05,13,0.017712416127324104,0.9109805693628559
mmlu-pro,None,1.0,0.2,0.05,14,0.0180951077491045,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,15,0.01798885688185692,0.8969724356077723
mmlu-pro,None,1.0,0.2,0.05,16,0.01785929873585701,0.894713059195662
mmlu-pro,None,1.0,0.2,0.05,17,0.018245423212647438,0.9082693176683235
mmlu-pro,None,1.0,0.2,0.05,18,0.017793389037251472,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,19,0.017984967678785324,0.911432444645278
mmlu-pro,None,1.0,0.2,0.05,20,0.018100883811712265,0.9046543154089471
mmlu-pro,None,1.0,0.2,0.05,21,0.017971228808164597,0.9055580659737913
mmlu-pro,None,1.0,0.2,0.05,22,0.018111903220415115,0.9005874378671487
mmlu-pro,None,1.0,0.2,0.05,23,0.017947500571608543,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,24,0.01779780350625515,0.8956168097605062
mmlu-pro,None,1.0,0.2,0.05,25,0.01810583472251892,0.9051061906913692
mmlu-pro,None,1.0,0.2,0.05,26,0.018044739961624146,0.8929055580659738
mmlu-pro,None,1.0,0.2,0.05,27,0.018212828785181046,0.9010393131495708
mmlu-pro,None,1.0,0.2,0.05,28,0.017851252108812332,0.9014911884319928
mmlu-pro,None,1.0,0.2,0.05,29,0.018132615834474564,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,30,0.018227096647024155,0.9168549480343425
mmlu-pro,None,1.0,0.2,0.05,31,0.018137795850634575,0.9073655671034795
mmlu-pro,None,1.0,0.2,0.05,32,0.018076451495289803,0.9051061906913692
mmlu-pro,None,1.0,0.2,0.25,0,0.016087114810943604,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,1,0.016121502965688705,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,2,0.016140684485435486,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.25,3,0.01610746420919895,0.9222774514234072
mmlu-pro,None,1.0,0.2,0.25,4,0.016125520691275597,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.25,5,0.01612643152475357,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,6,0.01612834632396698,0.9249887031179395
mmlu-pro,None,1.0,0.2,0.25,7,0.01615537889301777,0.9222774514234072
mmlu-pro,None,1.0,0.2,0.25,8,0.016148006543517113,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,9,0.016122998669743538,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.25,10,0.016081031411886215,0.92950745594216
mmlu-pro,None,1.0,0.2,0.25,11,0.01612701825797558,0.9254405784003615
mmlu-pro,None,1.0,0.2,0.25,12,0.016164015978574753,0.9344780840488026
mmlu-pro,None,1.0,0.2,0.25,13,0.016088593751192093,0.9362855851784908
mmlu-pro,None,1.0,0.2,0.25,14,0.016168968752026558,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,15,0.016150910407304764,0.9213737008585631
mmlu-pro,None,1.0,0.2,0.25,16,0.01604875735938549,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.25,17,0.016151566058397293,0.9249887031179395
mmlu-pro,None,1.0,0.2,0.25,18,0.01603483408689499,0.9227293267058292
mmlu-pro,None,1.0,0.2,0.25,19,0.016088752076029778,0.938996836873023
mmlu-pro,None,1.0,0.2,0.25,20,0.016117695719003677,0.920018075011297
mmlu-pro,None,1.0,0.2,0.25,21,0.01608588919043541,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.25,22,0.016124865040183067,0.9276999548124718
mmlu-pro,None,1.0,0.2,0.25,23,0.016119971871376038,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.25,24,0.016092361882328987,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.25,25,0.016105398535728455,0.9218255761409851
mmlu-pro,None,1.0,0.2,0.25,26,0.016103176400065422,0.9344780840488026
mmlu-pro,None,1.0,0.2,0.25,27,0.0161142498254776,0.9290555806597379
mmlu-pro,None,1.0,0.2,0.25,28,0.016084952279925346,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,29,0.01612170785665512,0.9276999548124718
mmlu-pro,None,1.0,0.2,0.25,30,0.016167519614100456,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.25,31,0.016153402626514435,0.9276999548124718
mmlu-pro,None,1.0,0.2,0.25,32,0.016120173037052155,0.9313149570718482
mmlu-pro,None,1.0,0.2,0.5,0,0.01627989299595356,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.5,1,0.016291558742523193,0.9394487121554451
mmlu-pro,None,1.0,0.2,0.5,2,0.01627648063004017,0.9421599638499775
mmlu-pro,None,1.0,0.2,0.5,3,0.016260407865047455,0.9435155896972436
mmlu-pro,None,1.0,0.2,0.5,4,0.016274211928248405,0.9376412110257569
mmlu-pro,None,1.0,0.2,0.5,5,0.01627950742840767,0.947582467239042
mmlu-pro,None,1.0,0.2,0.5,6,0.016270751133561134,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.5,7,0.016282279044389725,0.938093086308179
