lb,ub,interval width,coverage,estimator,$n_b$,mean_width,prop_budget,seed
-0.022536673,0.006858928,,1,classical,11782,0.0293956,0.0619955168748618,76.0
-0.018413093,0.011548732,,1,classical,11782,0.029961824,0.0619955168748618,77.0
-0.014775217,0.015662085,,1,classical,11782,0.030437302,0.0619955168748618,78.0
-0.012163805,0.017053002,,1,classical,11782,0.029216807,0.0619955168748618,79.0
-0.008674927,0.021482531,,1,classical,11782,0.030157458,0.0619955168748618,80.0
-0.028173687,0.0019604713,,1,classical,11782,0.030134158,0.0619955168748618,81.0
-0.018000854,0.012004035,,1,classical,11782,0.030004889,0.0619955168748618,82.0
-0.006328701,0.024299856,,1,classical,11782,0.030628558,0.0619955168748618,83.0
-0.014123803,0.01630511,,1,classical,11782,0.030428912,0.0619955168748618,84.0
-0.014804393,0.015178798,,1,classical,11782,0.02998319,0.0619955168748618,85.0
-0.016824026,0.012887946,,1,classical,11782,0.029711973,0.0619955168748618,86.0
-0.017795376,0.011989107,,1,classical,11782,0.029784484,0.0619955168748618,87.0
-0.015841208,0.014321231,,1,classical,11782,0.030162439,0.0619955168748618,88.0
-0.014267146,0.015305723,,1,classical,11782,0.029572869,0.0619955168748618,89.0
-0.023481965,0.0054740002,,1,classical,11782,0.028955966,0.0619955168748618,90.0
-0.014202669,0.016072564,,1,classical,11782,0.030275233,0.0619955168748618,91.0
-0.011901602,0.019070717,,1,classical,11782,0.030972319,0.0619955168748618,92.0
-0.020517087,0.009288155,,1,classical,11782,0.029805241,0.0619955168748618,93.0
-0.026909858,0.0020231688,,1,classical,11782,0.028933026,0.0619955168748618,94.0
-0.016599495,0.01321918,,1,classical,11782,0.029818675,0.0619955168748618,95.0
-0.0168542,0.012958169,,1,classical,11782,0.02981237,0.0619955168748618,96.0
-0.016084341,0.014321734,,1,classical,11782,0.030406076,0.0619955168748618,97.0
-0.025865458,0.0038485052,,1,classical,11782,0.029713962,0.0619955168748618,98.0
-0.004269452,0.025944076,,1,classical,11782,0.030213527,0.0619955168748618,99.0
0.00012203958,0.027774345,,0,uniform+pai,11782,0.027652305,0.0619955168748618,0.0
-0.023978924,0.0017427318,,1,uniform+pai,11782,0.025721656,0.0619955168748618,1.0
-0.013325306,0.013242289,,1,uniform+pai,11782,0.026567595,0.0619955168748618,2.0
-0.018530903,0.00795522,,1,uniform+pai,11782,0.026486123,0.0619955168748618,3.0
-0.01950067,0.0074034333,,1,uniform+pai,11782,0.026904102,0.0619955168748618,4.0
-0.017629066,0.008360881,,1,uniform+pai,11782,0.025989948,0.0619955168748618,5.0
-0.00810891,0.019331027,,1,uniform+pai,11782,0.027439937,0.0619955168748618,6.0
-0.0030585546,0.024850817,,1,uniform+pai,11782,0.027909372,0.0619955168748618,7.0
0.003065586,0.030483145,,0,uniform+pai,11782,0.02741756,0.0619955168748618,8.0
-0.009849159,0.017236222,,1,uniform+pai,11782,0.02708538,0.0619955168748618,9.0
-0.032384645,-0.007736493,,0,uniform+pai,11782,0.024648152,0.0619955168748618,10.0
-0.009146963,0.018200591,,1,uniform+pai,11782,0.027347554,0.0619955168748618,11.0
-0.013587544,0.013087397,,1,uniform+pai,11782,0.026674941,0.0619955168748618,12.0
-0.0040725702,0.02377301,,1,uniform+pai,11782,0.02784558,0.0619955168748618,13.0
-0.012226351,0.01482638,,1,uniform+pai,11782,0.02705273,0.0619955168748618,14.0
-0.011693791,0.014846008,,1,uniform+pai,11782,0.026539799,0.0619955168748618,15.0
-0.028559126,-0.0030608634,,0,uniform+pai,11782,0.025498264,0.0619955168748618,16.0
-0.011041782,0.016125469,,1,uniform+pai,11782,0.02716725,0.0619955168748618,17.0
-0.018422127,0.007894006,,1,uniform+pai,11782,0.026316132,0.0619955168748618,18.0
-0.010549045,0.016313381,,1,uniform+pai,11782,0.026862428,0.0619955168748618,19.0
-0.015902508,0.0107661225,,1,uniform+pai,11782,0.02666863,0.0619955168748618,20.0
0.00092043076,0.029338416,,0,uniform+pai,11782,0.028417986,0.0619955168748618,21.0
-0.015834711,0.010330321,,1,uniform+pai,11782,0.026165033,0.0619955168748618,22.0
-0.006601986,0.020888282,,1,uniform+pai,11782,0.027490268,0.0619955168748618,23.0
-0.009304979,0.018157914,,1,uniform+pai,11782,0.027462892,0.0619955168748618,24.0
-0.014580208,0.0123856785,,1,uniform+pai,11782,0.026965886,0.0619955168748618,25.0
-0.020066863,0.0059684473,,1,uniform+pai,11782,0.02603531,0.0619955168748618,26.0
-0.009962028,0.017509986,,1,uniform+pai,11782,0.027472014,0.0619955168748618,27.0
-0.025443139,0.0008205641,,1,uniform+pai,11782,0.026263703,0.0619955168748618,28.0
-0.01799154,0.007847807,,1,uniform+pai,11782,0.025839347,0.0619955168748618,29.0
-0.0051581617,0.023253713,,1,uniform+pai,11782,0.028411875,0.0619955168748618,30.0
-0.023346713,0.0025890712,,1,uniform+pai,11782,0.025935784,0.0619955168748618,31.0
-0.009620942,0.017603168,,1,uniform+pai,11782,0.02722411,0.0619955168748618,32.0
-0.0112734325,0.015108468,,1,uniform+pai,11782,0.0263819,0.0619955168748618,33.0
-0.020007104,0.00650818,,1,uniform+pai,11782,0.026515283,0.0619955168748618,34.0
-0.01688884,0.010060327,,1,uniform+pai,11782,0.026949167,0.0619955168748618,35.0
-0.012383323,0.015181003,,1,uniform+pai,11782,0.027564326,0.0619955168748618,36.0
-0.010322959,0.016957978,,1,uniform+pai,11782,0.027280938,0.0619955168748618,37.0
-0.0072462778,0.02050003,,1,uniform+pai,11782,0.027746309,0.0619955168748618,38.0
-0.017936327,0.009067706,,1,uniform+pai,11782,0.027004033,0.0619955168748618,39.0
-0.014498609,0.012605515,,1,uniform+pai,11782,0.027104124,0.0619955168748618,40.0
-0.008700231,0.018489113,,1,uniform+pai,11782,0.027189344,0.0619955168748618,41.0
-0.0004687952,0.027338035,,1,uniform+pai,11782,0.02780683,0.0619955168748618,42.0
-0.0037438562,0.02367837,,1,uniform+pai,11782,0.027422227,0.0619955168748618,43.0
-0.017072728,0.008667832,,1,uniform+pai,11782,0.02574056,0.0619955168748618,44.0
-0.0121061355,0.014082609,,1,uniform+pai,11782,0.026188744,0.0619955168748618,45.0
-0.0065763406,0.021339357,,1,uniform+pai,11782,0.027915698,0.0619955168748618,46.0
-0.020426746,0.006497632,,1,uniform+pai,11782,0.02692438,0.0619955168748618,47.0
-0.026359182,-0.0002616113,,1,uniform+pai,11782,0.02609757,0.0619955168748618,48.0
-0.014111264,0.013243975,,1,uniform+pai,11782,0.027355239,0.0619955168748618,49.0
-0.016513128,0.010326691,,1,uniform+pai,11782,0.026839819,0.0619955168748618,50.0
-0.014399585,0.012487208,,1,uniform+pai,11782,0.026886793,0.0619955168748618,51.0
-0.014717476,0.011110263,,1,uniform+pai,11782,0.02582774,0.0619955168748618,52.0
-0.0052065216,0.022115352,,1,uniform+pai,11782,0.027321873,0.0619955168748618,53.0
-0.00600976,0.021442598,,1,uniform+pai,11782,0.027452357,0.0619955168748618,54.0
-0.015600409,0.0104498435,,1,uniform+pai,11782,0.026050253,0.0619955168748618,55.0
-0.015677918,0.01079147,,1,uniform+pai,11782,0.026469387,0.0619955168748618,56.0
-0.017188096,0.0093895905,,1,uniform+pai,11782,0.026577687,0.0619955168748618,57.0
-0.024424758,0.002088977,,1,uniform+pai,11782,0.026513735,0.0619955168748618,58.0
-0.0077803917,0.01942261,,1,uniform+pai,11782,0.027203001,0.0619955168748618,59.0
-0.016556768,0.010831232,,1,uniform+pai,11782,0.027387999,0.0619955168748618,60.0
-0.015517934,0.011022716,,1,uniform+pai,11782,0.02654065,0.0619955168748618,61.0
-0.019828359,0.0060074595,,1,uniform+pai,11782,0.025835818,0.0619955168748618,62.0
-0.026492644,-0.0006307075,,0,uniform+pai,11782,0.025861938,0.0619955168748618,63.0
-0.020380273,0.005514856,,1,uniform+pai,11782,0.02589513,0.0619955168748618,64.0
-0.0019918438,0.023913428,,1,uniform+pai,11782,0.025905272,0.0619955168748618,65.0
-0.016155478,0.011233961,,1,uniform+pai,11782,0.027389439,0.0619955168748618,66.0
-0.012997433,0.013847561,,1,uniform+pai,11782,0.026844993,0.0619955168748618,67.0
-0.015901376,0.010469037,,1,uniform+pai,11782,0.026370414,0.0619955168748618,68.0
-0.018962383,0.0067681475,,1,uniform+pai,11782,0.025730532,0.0619955168748618,69.0
-0.0060297344,0.020921746,,1,uniform+pai,11782,0.02695148,0.0619955168748618,70.0
-0.014025673,0.012882853,,1,uniform+pai,11782,0.026908526,0.0619955168748618,71.0
-0.0031176414,0.024758304,,1,uniform+pai,11782,0.027875945,0.0619955168748618,72.0
0.0074455747,0.03505692,,0,uniform+pai,11782,0.027611345,0.0619955168748618,73.0
-0.014984038,0.011218391,,1,uniform+pai,11782,0.02620243,0.0619955168748618,74.0
-0.009186652,0.017655449,,1,uniform+pai,11782,0.0268421,0.0619955168748618,75.0
-0.0031871488,0.022924282,,1,uniform+pai,11782,0.026111431,0.0619955168748618,76.0
-0.013949411,0.013022803,,1,uniform+pai,11782,0.026972214,0.0619955168748618,77.0
-0.00078019593,0.027643144,,1,uniform+pai,11782,0.02842334,0.0619955168748618,78.0
-0.01895608,0.0075673414,,1,uniform+pai,11782,0.026523422,0.0619955168748618,79.0
-0.0074494323,0.020278905,,1,uniform+pai,11782,0.027728338,0.0619955168748618,80.0
-0.025374316,0.0009834347,,1,uniform+pai,11782,0.026357751,0.0619955168748618,81.0
-0.021762535,0.0040327553,,1,uniform+pai,11782,0.02579529,0.0619955168748618,82.0
-0.010359094,0.016725305,,1,uniform+pai,11782,0.027084399,0.0619955168748618,83.0
-0.007778816,0.018950952,,1,uniform+pai,11782,0.026729768,0.0619955168748618,84.0
-0.008805215,0.017664492,,1,uniform+pai,11782,0.026469707,0.0619955168748618,85.0
-0.01294606,0.013941621,,1,uniform+pai,11782,0.026887681,0.0619955168748618,86.0
-0.009109381,0.017425902,,1,uniform+pai,11782,0.026535284,0.0619955168748618,87.0
-0.0122861,0.013804221,,1,uniform+pai,11782,0.02609032,0.0619955168748618,88.0
-0.012146754,0.015255451,,1,uniform+pai,11782,0.027402205,0.0619955168748618,89.0
-0.020316258,0.0049887644,,1,uniform+pai,11782,0.025305022,0.0619955168748618,90.0
-0.032167275,-0.007513065,,0,uniform+pai,11782,0.02465421,0.0619955168748618,91.0
-0.018307216,0.0074612824,,1,uniform+pai,11782,0.0257685,0.0619955168748618,92.0
-0.025418358,-6.692484e-05,,1,uniform+pai,11782,0.025351433,0.0619955168748618,93.0
-0.010944664,0.01623496,,1,uniform+pai,11782,0.027179625,0.0619955168748618,94.0
0.0017617494,0.030382797,,0,uniform+pai,11782,0.028621048,0.0619955168748618,95.0
-0.0131137,0.014977375,,1,uniform+pai,11782,0.028091075,0.0619955168748618,96.0
-0.024494953,0.00091079064,,1,uniform+pai,11782,0.025405744,0.0619955168748618,97.0
-0.01000545,0.017002983,,1,uniform+pai,11782,0.027008433,0.0619955168748618,98.0
-0.0074670454,0.020287842,,1,uniform+pai,11782,0.027754888,0.0619955168748618,99.0
-0.017520748,0.010452893,,1,classical,13588,0.02797364,0.0714984793155341,0.0
-0.025314685,0.0023251753,,1,classical,13588,0.02763986,0.0714984793155341,1.0
0.011588416,0.041881535,,0,classical,13588,0.030293118,0.0714984793155341,2.0
-0.013910149,0.014212373,,1,classical,13588,0.028122522,0.0714984793155341,3.0
-0.03019751,-0.004045872,,0,classical,13588,0.026151638,0.0714984793155341,4.0
-0.008645555,0.020061128,,1,classical,13588,0.028706683,0.0714984793155341,5.0
-0.008424894,0.020361524,,1,classical,13588,0.028786417,0.0714984793155341,6.0
0.009037042,0.039307132,,0,classical,13588,0.03027009,0.0714984793155341,7.0
-0.02850983,-0.0011388203,,0,classical,13588,0.027371008,0.0714984793155341,8.0
0.0044951662,0.03399979,,0,classical,13588,0.029504623,0.0714984793155341,9.0
-0.01666819,0.011153876,,1,classical,13588,0.027822066,0.0714984793155341,10.0
-0.0046105105,0.02409459,,1,classical,13588,0.028705101,0.0714984793155341,11.0
-0.03277622,-0.006257169,,0,classical,13588,0.026519053,0.0714984793155341,12.0
-0.007022724,0.021320155,,1,classical,13588,0.028342878,0.0714984793155341,13.0
0.0018840032,0.030432072,,0,classical,13588,0.02854807,0.0714984793155341,14.0
-0.01790157,0.010466585,,1,classical,13588,0.028368155,0.0714984793155341,15.0
-0.019843832,0.0072798124,,1,classical,13588,0.027123645,0.0714984793155341,16.0
-0.0163959,0.010279408,,1,classical,13588,0.026675308,0.0714984793155341,17.0
-0.014572033,0.013380363,,1,classical,13588,0.027952395,0.0714984793155341,18.0
-0.020507459,0.0065341676,,1,classical,13588,0.027041625,0.0714984793155341,19.0
-0.01419138,0.013620842,,1,classical,13588,0.027812222,0.0714984793155341,20.0
-0.02444126,0.0034225462,,1,classical,13588,0.027863808,0.0714984793155341,21.0
-0.020746458,0.007711561,,1,classical,13588,0.02845802,0.0714984793155341,22.0
-0.011696886,0.015663028,,1,classical,13588,0.027359914,0.0714984793155341,23.0
-0.021343227,0.0067224964,,1,classical,13588,0.028065724,0.0714984793155341,24.0
0.007312565,0.036466897,,0,classical,13588,0.02915433,0.0714984793155341,25.0
-0.010348866,0.018148715,,1,classical,13588,0.02849758,0.0714984793155341,26.0
-0.016609501,0.011150082,,1,classical,13588,0.027759582,0.0714984793155341,27.0
-0.0169792,0.010922655,,1,classical,13588,0.027901856,0.0714984793155341,28.0
-0.0075431312,0.021522062,,1,classical,13588,0.029065194,0.0714984793155341,29.0
-0.019159842,0.009191584,,1,classical,13588,0.028351426,0.0714984793155341,30.0
-0.022146886,0.005377637,,1,classical,13588,0.027524523,0.0714984793155341,31.0
-0.011924824,0.016749926,,1,classical,13588,0.02867475,0.0714984793155341,32.0
-0.024624836,0.0028439276,,1,classical,13588,0.027468763,0.0714984793155341,33.0
-0.015220409,0.012145491,,1,classical,13588,0.0273659,0.0714984793155341,34.0
-0.018890949,0.008391177,,1,classical,13588,0.027282126,0.0714984793155341,35.0
-0.021372361,0.006549261,,1,classical,13588,0.027921623,0.0714984793155341,36.0
-0.005691548,0.022706907,,1,classical,13588,0.028398454,0.0714984793155341,37.0
-0.014420845,0.013775112,,1,classical,13588,0.028195957,0.0714984793155341,38.0
-0.004660557,0.023999445,,1,classical,13588,0.028660003,0.0714984793155341,39.0
-0.015033763,0.013491167,,1,classical,13588,0.02852493,0.0714984793155341,40.0
-0.015744863,0.012685707,,1,classical,13588,0.02843057,0.0714984793155341,41.0
-0.016805232,0.011043122,,1,classical,13588,0.027848354,0.0714984793155341,42.0
-0.037493996,-0.01046009,,0,classical,13588,0.027033906,0.0714984793155341,43.0
-0.022249566,0.0054881256,,1,classical,13588,0.027737692,0.0714984793155341,44.0
-0.0068832007,0.021973789,,1,classical,13588,0.028856989,0.0714984793155341,45.0
-0.008739435,0.019944318,,1,classical,13588,0.028683752,0.0714984793155341,46.0
-0.0036818497,0.02459126,,1,classical,13588,0.02827311,0.0714984793155341,47.0
-0.021113653,0.0064576394,,1,classical,13588,0.027571293,0.0714984793155341,48.0
-0.0091526685,0.019238379,,1,classical,13588,0.028391048,0.0714984793155341,49.0
-0.015305857,0.012298324,,1,classical,13588,0.027604181,0.0714984793155341,50.0
-0.017655095,0.009953946,,1,classical,13588,0.027609041,0.0714984793155341,51.0
0.0030901032,0.032854274,,0,classical,13588,0.029764172,0.0714984793155341,52.0
-0.019456113,0.008740414,,1,classical,13588,0.028196527,0.0714984793155341,53.0
-0.019800473,0.008061882,,1,classical,13588,0.027862355,0.0714984793155341,54.0
-0.015770093,0.011963432,,1,classical,13588,0.027733523,0.0714984793155341,55.0
-0.023520712,0.003928058,,1,classical,13588,0.02744877,0.0714984793155341,56.0
-0.010548472,0.018294957,,1,classical,13588,0.028843429,0.0714984793155341,57.0
-0.016868152,0.010677869,,1,classical,13588,0.027546022,0.0714984793155341,58.0
-0.00626708,0.022728434,,1,classical,13588,0.028995514,0.0714984793155341,59.0
-0.013270061,0.014556671,,1,classical,13588,0.027826732,0.0714984793155341,60.0
-0.013617697,0.014831631,,1,classical,13588,0.028449329,0.0714984793155341,61.0
-0.018389871,0.009435222,,1,classical,13588,0.027825093,0.0714984793155341,62.0
-0.010534285,0.017704137,,1,classical,13588,0.028238421,0.0714984793155341,63.0
-0.016298587,0.011147281,,1,classical,13588,0.027445868,0.0714984793155341,64.0
-0.021936238,0.0053052567,,1,classical,13588,0.027241495,0.0714984793155341,65.0
-0.0020176265,0.027257627,,1,classical,13588,0.029275253,0.0714984793155341,66.0
-0.0037345504,0.02517321,,1,classical,13588,0.028907761,0.0714984793155341,67.0
-0.0038133329,0.024840474,,1,classical,13588,0.028653808,0.0714984793155341,68.0
-0.009406559,0.018674672,,1,classical,13588,0.02808123,0.0714984793155341,69.0
-0.007773631,0.021023614,,1,classical,13588,0.028797245,0.0714984793155341,70.0
-0.022801999,0.0044661863,,1,classical,13588,0.027268186,0.0714984793155341,71.0
-0.0176069,0.010206577,,1,classical,13588,0.027813476,0.0714984793155341,72.0
-0.022061069,0.0050602127,,1,classical,13588,0.027121281,0.0714984793155341,73.0
-0.019287542,0.008015765,,1,classical,13588,0.027303306,0.0714984793155341,74.0
-0.01469691,0.014395914,,1,classical,13588,0.029092824,0.0714984793155341,75.0
-0.022972587,0.0038502384,,1,classical,13588,0.026822826,0.0714984793155341,76.0
-0.0038596168,0.024733556,,1,classical,13588,0.028593173,0.0714984793155341,77.0
-0.022719229,0.004577782,,1,classical,13588,0.02729701,0.0714984793155341,78.0
-0.008057306,0.020581627,,1,classical,13588,0.028638933,0.0714984793155341,79.0
-0.028486531,-0.0020521274,,0,classical,13588,0.026434403,0.0714984793155341,80.0
-0.010751468,0.016956238,,1,classical,13588,0.027707707,0.0714984793155341,81.0
-0.010124455,0.018163051,,1,classical,13588,0.028287508,0.0714984793155341,82.0
-0.014725955,0.013073642,,1,classical,13588,0.027799597,0.0714984793155341,83.0
-0.017628077,0.009793038,,1,classical,13588,0.027421115,0.0714984793155341,84.0
-0.005592971,0.023258615,,1,classical,13588,0.028851587,0.0714984793155341,85.0
-0.014771208,0.013579968,,1,classical,13588,0.028351177,0.0714984793155341,86.0
-0.015957795,0.012045427,,1,classical,13588,0.028003223,0.0714984793155341,87.0
-0.014871866,0.013267509,,1,classical,13588,0.028139375,0.0714984793155341,88.0
-0.012729728,0.015672773,,1,classical,13588,0.0284025,0.0714984793155341,89.0
-0.019383961,0.0082013905,,1,classical,13588,0.027585352,0.0714984793155341,90.0
-0.019996721,0.00744756,,1,classical,13588,0.02744428,0.0714984793155341,91.0
-0.013637821,0.01433872,,1,classical,13588,0.02797654,0.0714984793155341,92.0
-0.015639763,0.012799659,,1,classical,13588,0.028439421,0.0714984793155341,93.0
-0.014558216,0.01339808,,1,classical,13588,0.027956296,0.0714984793155341,94.0
-0.02079144,0.0065288,,1,classical,13588,0.02732024,0.0714984793155341,95.0
-0.016572202,0.011144337,,1,classical,13588,0.02771654,0.0714984793155341,96.0
-0.010059428,0.017884139,,1,classical,13588,0.027943566,0.0714984793155341,97.0
-0.0059461314,0.022991218,,1,classical,13588,0.02893735,0.0714984793155341,98.0
-0.011185343,0.016918577,,1,classical,13588,0.028103922,0.0714984793155341,99.0
-0.024246082,8.355081e-05,,1,uniform+pai,13588,0.024329633,0.0714984793155341,0.0
-0.0071813646,0.019083183,,1,uniform+pai,13588,0.026264548,0.0714984793155341,1.0
-0.0157874,0.008194063,,1,uniform+pai,13588,0.023981463,0.0714984793155341,2.0
-0.021203928,0.0030436097,,1,uniform+pai,13588,0.024247538,0.0714984793155341,3.0
-0.0061758957,0.019745203,,1,uniform+pai,13588,0.025921099,0.0714984793155341,4.0
-0.0111628575,0.014373773,,1,uniform+pai,13588,0.02553663,0.0714984793155341,5.0
-0.009928953,0.016620653,,1,uniform+pai,13588,0.026549606,0.0714984793155341,6.0
-0.017118987,0.0073043983,,1,uniform+pai,13588,0.024423385,0.0714984793155341,7.0
-0.010809784,0.013956568,,1,uniform+pai,13588,0.024766352,0.0714984793155341,8.0
-0.014496853,0.010233653,,1,uniform+pai,13588,0.024730505,0.0714984793155341,9.0
-0.006118562,0.019377343,,1,uniform+pai,13588,0.025495905,0.0714984793155341,10.0
-0.011662141,0.013961845,,1,uniform+pai,13588,0.025623986,0.0714984793155341,11.0
-0.024676818,-0.0011630682,,0,uniform+pai,13588,0.02351375,0.0714984793155341,12.0
-0.031909928,-0.009351712,,0,uniform+pai,13588,0.022558216,0.0714984793155341,13.0
-0.016910445,0.0074421307,,1,uniform+pai,13588,0.024352577,0.0714984793155341,14.0
-0.010708072,0.014131843,,1,uniform+pai,13588,0.024839915,0.0714984793155341,15.0
-0.012053122,0.0133618405,,1,uniform+pai,13588,0.025414962,0.0714984793155341,16.0
-0.013144525,0.012075821,,1,uniform+pai,13588,0.025220346,0.0714984793155341,17.0
-0.0076397364,0.016803134,,1,uniform+pai,13588,0.02444287,0.0714984793155341,18.0
-0.0095348265,0.016025197,,1,uniform+pai,13588,0.025560023,0.0714984793155341,19.0
-0.01322002,0.011985652,,1,uniform+pai,13588,0.025205672,0.0714984793155341,20.0
-0.007946774,0.018215107,,1,uniform+pai,13588,0.026161881,0.0714984793155341,21.0
-0.020593807,0.003862299,,1,uniform+pai,13588,0.024456106,0.0714984793155341,22.0
-0.009750373,0.0148147335,,1,uniform+pai,13588,0.024565106,0.0714984793155341,23.0
-0.024352524,-0.00034805667,,0,uniform+pai,13588,0.024004467,0.0714984793155341,24.0
-0.0030223504,0.02231978,,1,uniform+pai,13588,0.025342131,0.0714984793155341,25.0
-0.00884051,0.016092535,,1,uniform+pai,13588,0.024933044,0.0714984793155341,26.0
-0.01863396,0.005656278,,1,uniform+pai,13588,0.024290238,0.0714984793155341,27.0
-0.016593453,0.00802777,,1,uniform+pai,13588,0.024621222,0.0714984793155341,28.0
-0.010156402,0.014948094,,1,uniform+pai,13588,0.025104497,0.0714984793155341,29.0
-0.007314707,0.017423343,,1,uniform+pai,13588,0.024738051,0.0714984793155341,30.0
-0.008429119,0.016321,,1,uniform+pai,13588,0.02475012,0.0714984793155341,31.0
-0.018838715,0.005481381,,1,uniform+pai,13588,0.024320096,0.0714984793155341,32.0
-0.0061316425,0.02000732,,1,uniform+pai,13588,0.026138961,0.0714984793155341,33.0
-0.023047563,0.0017561717,,1,uniform+pai,13588,0.024803735,0.0714984793155341,34.0
-0.0010343902,0.024828013,,1,uniform+pai,13588,0.025862403,0.0714984793155341,35.0
-0.00435019,0.021415435,,1,uniform+pai,13588,0.025765624,0.0714984793155341,36.0
-0.0222825,0.0018891795,,1,uniform+pai,13588,0.02417168,0.0714984793155341,37.0
-0.019667909,0.005233565,,1,uniform+pai,13588,0.024901474,0.0714984793155341,38.0
-0.01114355,0.014564676,,1,uniform+pai,13588,0.025708226,0.0714984793155341,39.0
-0.007001627,0.018118612,,1,uniform+pai,13588,0.02512024,0.0714984793155341,40.0
-0.024730973,-0.0006994726,,0,uniform+pai,13588,0.024031501,0.0714984793155341,41.0
-0.024798548,-0.00023147836,,1,uniform+pai,13588,0.02456707,0.0714984793155341,42.0
-0.0027158652,0.023171593,,1,uniform+pai,13588,0.025887458,0.0714984793155341,43.0
-0.02502982,-0.001180049,,0,uniform+pai,13588,0.02384977,0.0714984793155341,44.0
-0.022963943,0.00081378594,,1,uniform+pai,13588,0.023777729,0.0714984793155341,45.0
-0.015235366,0.009488333,,1,uniform+pai,13588,0.0247237,0.0714984793155341,46.0
-0.004356809,0.020719538,,1,uniform+pai,13588,0.025076346,0.0714984793155341,47.0
-0.011187649,0.014263188,,1,uniform+pai,13588,0.025450837,0.0714984793155341,48.0
0.001025863,0.027768478,,0,uniform+pai,13588,0.026742615,0.0714984793155341,49.0
-0.016189566,0.008755524,,1,uniform+pai,13588,0.02494509,0.0714984793155341,50.0
-0.0145793315,0.010695316,,1,uniform+pai,13588,0.025274647,0.0714984793155341,51.0
-0.005003252,0.02084314,,1,uniform+pai,13588,0.025846392,0.0714984793155341,52.0
-0.024172032,0.00017860346,,1,uniform+pai,13588,0.024350636,0.0714984793155341,53.0
-0.00079539046,0.024996255,,1,uniform+pai,13588,0.025791645,0.0714984793155341,54.0
-0.017360033,0.0074373917,,1,uniform+pai,13588,0.024797425,0.0714984793155341,55.0
-0.011343599,0.013413495,,1,uniform+pai,13588,0.024757095,0.0714984793155341,56.0
0.00089682266,0.027507609,,0,uniform+pai,13588,0.026610786,0.0714984793155341,57.0
-0.019051222,0.0057357885,,1,uniform+pai,13588,0.02478701,0.0714984793155341,58.0
-0.007750877,0.0175617,,1,uniform+pai,13588,0.025312576,0.0714984793155341,59.0
-0.0066050403,0.019030739,,1,uniform+pai,13588,0.025635779,0.0714984793155341,60.0
-0.0036267424,0.02192017,,1,uniform+pai,13588,0.025546912,0.0714984793155341,61.0
-0.0127724465,0.011737661,,1,uniform+pai,13588,0.024510108,0.0714984793155341,62.0
-0.015336208,0.009509424,,1,uniform+pai,13588,0.024845632,0.0714984793155341,63.0
-0.008712283,0.016209751,,1,uniform+pai,13588,0.024922036,0.0714984793155341,64.0
-0.0149943745,0.010040187,,1,uniform+pai,13588,0.025034562,0.0714984793155341,65.0
-0.02278633,0.0018936405,,1,uniform+pai,13588,0.02467997,0.0714984793155341,66.0
-0.00784304,0.017128002,,1,uniform+pai,13588,0.024971042,0.0714984793155341,67.0
-0.008866004,0.016619492,,1,uniform+pai,13588,0.025485497,0.0714984793155341,68.0
0.008893426,0.03561903,,0,uniform+pai,13588,0.026725605,0.0714984793155341,69.0
-0.017432753,0.006366042,,1,uniform+pai,13588,0.023798795,0.0714984793155341,70.0
-0.017681312,0.006827781,,1,uniform+pai,13588,0.024509093,0.0714984793155341,71.0
-0.02231116,0.0022100788,,1,uniform+pai,13588,0.02452124,0.0714984793155341,72.0
-0.013891317,0.011292087,,1,uniform+pai,13588,0.025183404,0.0714984793155341,73.0
-0.0036816774,0.022501796,,1,uniform+pai,13588,0.026183475,0.0714984793155341,74.0
-0.014434073,0.011035899,,1,uniform+pai,13588,0.025469972,0.0714984793155341,75.0
0.0010383623,0.027845278,,0,uniform+pai,13588,0.026806917,0.0714984793155341,76.0
-0.009540189,0.016036108,,1,uniform+pai,13588,0.025576297,0.0714984793155341,77.0
-0.0150877535,0.009218713,,1,uniform+pai,13588,0.024306467,0.0714984793155341,78.0
-0.0118164215,0.013436697,,1,uniform+pai,13588,0.025253119,0.0714984793155341,79.0
-0.009302867,0.0157846,,1,uniform+pai,13588,0.025087468,0.0714984793155341,80.0
-0.010268231,0.015471798,,1,uniform+pai,13588,0.02574003,0.0714984793155341,81.0
-0.01367153,0.011768838,,1,uniform+pai,13588,0.025440369,0.0714984793155341,82.0
-0.014649997,0.010284984,,1,uniform+pai,13588,0.024934981,0.0714984793155341,83.0
-0.019164603,0.0046562226,,1,uniform+pai,13588,0.023820825,0.0714984793155341,84.0
-0.02366886,0.0006556688,,1,uniform+pai,13588,0.024324529,0.0714984793155341,85.0
-0.015400338,0.009503567,,1,uniform+pai,13588,0.024903905,0.0714984793155341,86.0
-0.018549995,0.0058234497,,1,uniform+pai,13588,0.024373446,0.0714984793155341,87.0
-0.014695597,0.009535496,,1,uniform+pai,13588,0.024231093,0.0714984793155341,88.0
-0.019096613,0.005580918,,1,uniform+pai,13588,0.02467753,0.0714984793155341,89.0
-0.017564882,0.0076653743,,1,uniform+pai,13588,0.025230255,0.0714984793155341,90.0
-0.0254491,-0.0011568582,,0,uniform+pai,13588,0.024292242,0.0714984793155341,91.0
-0.021258358,0.002801044,,1,uniform+pai,13588,0.024059402,0.0714984793155341,92.0
-0.02255669,0.0021896865,,1,uniform+pai,13588,0.024746377,0.0714984793155341,93.0
