step,A_s,A_s_se,B_s,B_s_se,v_s,B_over_A
450,0.07259329982101917,4.853312634052568e-06,0.00015998879302060232,2.2370560828199552e-07,0.07243331102799856,0.0022039057793909246
451,0.07253280609846115,4.846941784536614e-06,0.00015962203819071873,2.2486261607430957e-07,0.07237318406027043,0.002200687478904877
452,0.07247209373116494,4.83223533740546e-06,0.0001592473434866406,2.2482866532197407e-07,0.07231284638767829,0.00219736087765545
453,0.07241147115826607,4.819420347458472e-06,0.00015887102234410122,2.248484149609123e-07,0.07225260013592197,0.0021940035163332742
454,0.07235069605708122,4.820824219052636e-06,0.0001584534682042431,2.2437905383290794e-07,0.07219224258887698,0.0021900752423892503
455,0.07229077756404877,4.802369927027719e-06,0.000158080280671129,2.233776280165157e-07,0.07213269728337764,0.0021867281830116126
456,0.07223055458068847,4.787558012282415e-06,0.0001577091644576285,2.2265366831919319e-07,0.07207284541623084,0.0021834134511794757
457,0.07217114283144474,4.791905827738826e-06,0.0001573341235925909,2.2150334663197012e-07,0.07201380870785215,0.0021800143023929077
458,0.07211093145608902,4.78377004380995e-06,0.0001569656997162383,2.212872490623541e-07,0.07195396575637278,0.002176725449896878
459,0.07205164171755314,4.780388688924742e-06,0.0001565810613683425,2.2192896830237265e-07,0.0718950606561848,0.0021731782598674136
460,0.07199285188317299,4.754825651603895e-06,0.00015623387618688867,2.22174672607185e-07,0.0718366180069861,0.0021701303962845995
461,0.07193297256529331,4.74981714916764e-06,0.00015584722632775084,2.2211112471190927e-07,0.07177712533896556,0.002166561741714328
462,0.07187404036521912,4.7390072615671655e-06,0.0001555014278565068,2.220799842536709e-07,0.07171853893736262,0.0021635270129012557
463,0.07181553617119789,4.726106048792772e-06,0.0001551340568694286,2.2040761198152906e-07,0.07166040211432846,0.0021601740394948995
464,0.07175668604671954,4.699621279403453e-06,0.00015472185204271226,2.1854892338559837e-07,0.07160196419467683,0.0021562011927637728
465,0.07169839711487293,4.6913455588958675e-06,0.00015433545134146699,2.1856809876817446e-07,0.07154406166353146,0.0021525648766484353
466,0.07163998536765576,4.651609740111085e-06,0.0001539730691292789,2.175527160594425e-07,0.07148601229852648,0.002149261593774629
467,0.07158219744265079,4.655930432403024e-06,0.0001536359332385473,2.1813273254227178e-07,0.07142856150941225,0.002146286908300561
468,0.07152431428432465,4.646933312742165e-06,0.00015329574546194637,2.1699009539913435e-07,0.07137101853886271,0.002143267600617079
469,0.07146713869273663,4.628110018550315e-06,0.0001529593623126857,2.1630945556089367e-07,0.07131417933042394,0.0021402754484171243
470,0.0714103018194437,4.621418566837856e-06,0.00015261491839191877,2.1516737724822467e-07,0.07125768690105179,0.0021371554874224682
471,0.07135288429260254,4.631919748864186e-06,0.00015226553613319994,2.1563769297977255e-07,0.07120061875646934,0.00213397871218201
472,0.07129618579149247,4.61017018301025e-06,0.00015189336147159338,2.155289727032947e-07,0.07114429243002088,0.0021304556447915663
473,0.07123953852057457,4.619974247082377e-06,0.00015157331587397493,2.139232709228262e-07,0.07108796520470059,0.002127657183379975
474,0.07118277496099472,4.609307065117634e-06,0.00015121809658012354,2.1393684333055342e-07,0.07103155686441459,0.0021243636071083902
475,0.07112680332362652,4.574259604912639e-06,0.0001508577881322708,2.1428882540420282e-07,0.07097594553549424,0.0021209696075594566
476,0.0710706689953804,4.57923978664511e-06,0.00015048773094895296,2.1282678268754562e-07,0.07092018126443145,0.0021174379399571245
477,0.07101455427706242,4.560306323408231e-06,0.0001501327426813077,2.1277808650589704e-07,0.07086442153438112,0.0021141123000725545
