dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,64,0.037889380007982254,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.1,0.75,65,0.037905797362327576,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,33,0.037663985043764114,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,34,0.03698189929127693,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,35,0.03789213299751282,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,36,0.03707490116357803,0.9299276672694394
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,37,0.03688586875796318,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,38,0.03763199225068092,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,39,0.03680158033967018,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,40,0.0370674692094326,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,41,0.03736657649278641,0.9281193490054249
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,42,0.03707760199904442,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,43,0.03722955286502838,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,44,0.03688332065939903,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,45,0.03710005804896355,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,46,0.03694182261824608,0.93625678119349
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,47,0.03730013221502304,0.930379746835443
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,48,0.03716950863599777,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,49,0.03719204664230347,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,50,0.03699352964758873,0.9290235081374322
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,51,0.03743666782975197,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,52,0.03736596554517746,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,53,0.03718813136219978,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,54,0.03730042651295662,0.9281193490054249
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,55,0.03714850917458534,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,56,0.03700077533721924,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,57,0.03725710138678551,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,58,0.037077683955430984,0.9254068716094033
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,59,0.03718370571732521,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,60,0.0371294766664505,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,61,0.03738228976726532,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,62,0.037190843373537064,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,63,0.03704390674829483,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,64,0.036825016140937805,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.05,65,0.03764016553759575,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,33,0.032365571707487106,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,34,0.03204601630568504,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,35,0.03240853175520897,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,36,0.03219270706176758,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,37,0.03220339119434357,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,38,0.032280486077070236,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,39,0.03212567791342735,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,40,0.032217301428318024,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,41,0.032232820987701416,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,42,0.03229968249797821,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,43,0.032268915325403214,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,44,0.032114095985889435,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,45,0.03221932798624039,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,46,0.03221636638045311,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,47,0.0322633720934391,0.9344484629294756
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,48,0.03217503800988197,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,49,0.032175805419683456,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,50,0.03221511095762253,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,51,0.03235157951712608,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,52,0.032299935817718506,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,53,0.03223590925335884,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,54,0.0322633795440197,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,55,0.03232662007212639,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,56,0.03217434510588646,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,57,0.0323125422000885,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,58,0.0322464294731617,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,59,0.03222835063934326,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,60,0.03226850554347038,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,61,0.03214266896247864,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,62,0.03221026435494423,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,63,0.032177191227674484,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,64,0.03220211714506149,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.25,65,0.03225616365671158,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,33,0.03147153556346893,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,34,0.03141126036643982,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,35,0.03151659667491913,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,36,0.03145403414964676,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,37,0.03144463151693344,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,38,0.03146883845329285,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,39,0.0314660482108593,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,40,0.03140374645590782,0.9529837251356238
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,41,0.031435828655958176,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,42,0.031458042562007904,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,43,0.0314580537378788,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,44,0.03141148015856743,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,45,0.03148249164223671,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,46,0.03144745156168938,0.9570524412296564
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,47,0.03145073726773262,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,48,0.03145577013492584,0.9556962025316456
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,49,0.03140116110444069,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,50,0.03146788105368614,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,51,0.03148642182350159,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,52,0.03148707002401352,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,53,0.03145648539066315,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,54,0.031443651765584946,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,55,0.03142779693007469,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,56,0.03142419829964638,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,57,0.03140885382890701,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,58,0.031441763043403625,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,59,0.031418655067682266,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,60,0.0314367450773716,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,61,0.031396664679050446,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,62,0.03141820803284645,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,63,0.03136704862117767,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,64,0.03143111243844032,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.5,65,0.03144197165966034,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,33,0.03263673931360245,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,34,0.0326017290353775,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,35,0.03261231631040573,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,36,0.032622210681438446,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,37,0.03260621801018715,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,38,0.03260812908411026,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,39,0.0326518677175045,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,40,0.03256232663989067,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,41,0.032592181116342545,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,42,0.032614950090646744,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,43,0.03261932358145714,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,44,0.03257082402706146,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,45,0.03256205469369888,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,46,0.03258475288748741,0.9579566003616636
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,47,0.03261132910847664,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,48,0.032646261155605316,0.9566003616636528
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,49,0.03263406082987785,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,50,0.03260551765561104,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,51,0.032652586698532104,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,52,0.03265662491321564,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,53,0.03262175992131233,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,54,0.03260216861963272,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,55,0.032610971480607986,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,56,0.03260139003396034,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,57,0.032589636743068695,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,58,0.032617345452308655,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,59,0.03256489336490631,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,60,0.03261439502239227,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,61,0.032595470547676086,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,62,0.03258172422647476,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,63,0.03257477656006813,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,64,0.03259417414665222,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.125,0.75,65,0.03260340541601181,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,33,0.032919857650995255,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,34,0.03234557807445526,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,35,0.033074751496315,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,36,0.03234463930130005,0.9263110307414104
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,37,0.032244972884655,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,38,0.032762713730335236,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,39,0.032212406396865845,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,40,0.03241577371954918,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,41,0.03268948569893837,0.9285714285714285
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,42,0.03242875635623932,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,43,0.03251304477453232,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,44,0.03223633021116257,0.9308318264014466
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,45,0.032395392656326294,0.9317359855334538
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,46,0.03234197571873665,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,47,0.03251926600933075,0.9321880650994575
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,48,0.03244705870747566,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,49,0.03247174248099327,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,50,0.03236917033791542,0.9276672694394213
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,51,0.03265250846743584,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,52,0.03265002742409706,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,53,0.03247889131307602,0.9330922242314648
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,54,0.032577283680438995,0.9294755877034357
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,55,0.03242860734462738,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,56,0.032289814203977585,0.9312839059674503
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,57,0.03255647420883179,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,58,0.032364822924137115,0.9335443037974683
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,59,0.03248622640967369,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,60,0.03245736286044121,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,61,0.032616857439279556,0.9339963833634719
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,62,0.0324881374835968,0.939873417721519
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,63,0.032356828451156616,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,64,0.032154630869627,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.05,65,0.03285713866353035,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,33,0.028325743973255157,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,34,0.028075657784938812,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,35,0.02835351787507534,0.9561482820976491
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,36,0.02817888930439949,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,37,0.028193214908242226,0.9407775768535261
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,38,0.028221558779478073,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,39,0.028140326961874962,0.9511754068716094
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,40,0.028192734345793724,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,41,0.028211146593093872,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,42,0.028272416442632675,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,43,0.02825683355331421,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,44,0.02812599390745163,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,45,0.02821001037955284,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,46,0.028209660202264786,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,47,0.028219440951943398,0.9353526220614828
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,48,0.02816280536353588,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,49,0.028167512267827988,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,50,0.028189826756715775,0.9380650994575045
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,51,0.028306754305958748,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,52,0.028258241713047028,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,53,0.02821328490972519,0.9416817359855334
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,54,0.02821512334048748,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,55,0.028287183493375778,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,56,0.02817743644118309,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,57,0.028279148042201996,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,58,0.02822200395166874,0.9358047016274864
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,59,0.028211582452058792,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,60,0.028269436210393906,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,61,0.02812958136200905,0.9371609403254972
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,62,0.028199952095746994,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,63,0.028155045583844185,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,64,0.02818300388753414,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.25,65,0.028225306421518326,0.9385171790235081
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,33,0.027652746066451073,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,34,0.027603043243288994,0.9552441229656419
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,35,0.02769210934638977,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,36,0.027623556554317474,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,37,0.02761918678879738,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,38,0.027643626555800438,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,39,0.027652310207486153,0.9507233273056057
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,40,0.027594655752182007,0.9484629294755876
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,41,0.02761320397257805,0.9412296564195298
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,42,0.02764633297920227,0.9489150090415913
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,43,0.02765231765806675,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,44,0.027602169662714005,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,45,0.02766478806734085,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,46,0.02763179875910282,0.9597649186256781
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,47,0.02762053720653057,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,48,0.027639582753181458,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,49,0.027593307197093964,0.9520795660036167
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,50,0.027631811797618866,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,51,0.027658211067318916,0.9534358047016275
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,52,0.02765108086168766,0.9367088607594937
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,53,0.027629349380731583,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,54,0.027619455009698868,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,55,0.02761009708046913,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,56,0.027617139741778374,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,57,0.027606254443526268,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,58,0.027624789625406265,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,59,0.027612056583166122,0.9502712477396021
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,60,0.02763439528644085,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,61,0.027581969276070595,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,62,0.02761061303317547,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,63,0.027560263872146606,0.9421338155515371
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,64,0.027617953717708588,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.5,65,0.02762061543762684,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,33,0.028780445456504822,0.9462025316455696
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,34,0.028752198442816734,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,35,0.02876085601747036,0.9434900542495479
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,36,0.028761180117726326,0.9543399638336347
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,37,0.02875412255525589,0.9376130198915009
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,38,0.028752459213137627,0.9471066907775768
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,39,0.02880105748772621,0.945750452079566
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,40,0.02872356027364731,0.953887884267631
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,41,0.028743237257003784,0.9349005424954792
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,42,0.02877204492688179,0.9475587703435805
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,43,0.028771812096238136,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,44,0.028731731697916985,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,45,0.028715889900922775,0.9498191681735986
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,46,0.02874583564698696,0.951627486437613
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,47,0.0287487730383873,0.9394213381555153
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,48,0.028785182163119316,0.9588607594936709
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,49,0.02877473458647728,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,50,0.028747601434588432,0.9430379746835442
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,51,0.028793374076485634,0.9480108499095841
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,52,0.028789019212126732,0.9443942133815552
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,53,0.02877276949584484,0.9439421338155515
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,54,0.028750184923410416,0.9525316455696202
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,55,0.028756333515048027,0.9403254972875226
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,56,0.028752390295267105,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,57,0.02874722145497799,0.9493670886075949
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,58,0.028771936893463135,0.9448462929475587
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,59,0.028726516291499138,0.9466546112115732
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,60,0.028765274211764336,0.9452983725135623
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,61,0.028748106211423874,0.9389692585895117
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,62,0.028738858178257942,0.9425858951175407
bbh+gpqa+ifeval+math+musr,None,1.0,0.15,0.75,63,0.028721559792757034,0.9511754068716094
