dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.15,0.05,38,0.022752396762371063,0.9023949389968369
mmlu-pro,None,1.0,0.15,0.05,39,0.022687315940856934,0.9281518300948939
mmlu-pro,None,1.0,0.15,0.05,40,0.022643137723207474,0.9276999548124718
mmlu-pro,None,1.0,0.15,0.05,41,0.022670650854706764,0.9132399457749661
mmlu-pro,None,1.0,0.15,0.05,42,0.022947469726204872,0.9218255761409851
mmlu-pro,None,1.0,0.15,0.05,43,0.022623660042881966,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,44,0.022783812135457993,0.9286037053773158
mmlu-pro,None,1.0,0.15,0.05,45,0.022859957069158554,0.9304112065070042
mmlu-pro,None,1.0,0.15,0.05,46,0.02243213541805744,0.9159511974694985
mmlu-pro,None,1.0,0.15,0.05,47,0.022478854283690453,0.9136918210573882
mmlu-pro,None,1.0,0.15,0.05,48,0.022571805864572525,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,49,0.02274072915315628,0.9272480795300497
mmlu-pro,None,1.0,0.15,0.05,50,0.022745076566934586,0.9182105738816088
mmlu-pro,None,1.0,0.15,0.05,51,0.022589508444070816,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,52,0.02241171896457672,0.9073655671034795
mmlu-pro,None,1.0,0.15,0.05,53,0.022427629679441452,0.9191143244464528
mmlu-pro,None,1.0,0.15,0.05,54,0.022294797003269196,0.911432444645278
mmlu-pro,None,1.0,0.15,0.05,55,0.02261331118643284,0.9204699502937189
mmlu-pro,None,1.0,0.15,0.05,56,0.022637495771050453,0.9019430637144149
mmlu-pro,None,1.0,0.15,0.05,57,0.02257823385298252,0.9145955716222323
mmlu-pro,None,1.0,0.15,0.05,58,0.022744353860616684,0.9191143244464528
mmlu-pro,None,1.0,0.15,0.05,59,0.022567110136151314,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,60,0.02247646450996399,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,61,0.022303054109215736,0.9154993221870764
mmlu-pro,None,1.0,0.15,0.05,62,0.022474441677331924,0.9231812019882513
mmlu-pro,None,1.0,0.15,0.05,63,0.022620918229222298,0.9159511974694985
mmlu-pro,None,1.0,0.15,0.05,64,0.022931482642889023,0.9082693176683235
mmlu-pro,None,1.0,0.15,0.05,65,0.022577060386538506,0.920018075011297
mmlu-pro,None,1.0,0.15,0.25,33,0.020157048478722572,0.938093086308179
mmlu-pro,None,1.0,0.15,0.25,34,0.02024003490805626,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.25,35,0.020187707617878914,0.9317668323542703
mmlu-pro,None,1.0,0.15,0.25,36,0.020110253244638443,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,37,0.02015494555234909,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,38,0.02023419737815857,0.9326705829191143
mmlu-pro,None,1.0,0.15,0.25,39,0.02019052766263485,0.9480343425214641
mmlu-pro,None,1.0,0.15,0.25,40,0.020160788670182228,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.25,41,0.020194945856928825,0.938996836873023
mmlu-pro,None,1.0,0.15,0.25,42,0.020191000774502754,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,43,0.02016584388911724,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.25,44,0.020225396379828453,0.947582467239042
mmlu-pro,None,1.0,0.15,0.25,45,0.020225880667567253,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.25,46,0.0201009139418602,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.25,47,0.0201904084533453,0.9394487121554451
mmlu-pro,None,1.0,0.15,0.25,48,0.020175037905573845,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.25,49,0.020233135670423508,0.947582467239042
mmlu-pro,None,1.0,0.15,0.25,50,0.02023869752883911,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.25,51,0.020213628187775612,0.9353818346136467
mmlu-pro,None,1.0,0.15,0.25,52,0.020177282392978668,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.25,53,0.020180491730570793,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,54,0.020183464512228966,0.9335743334839585
mmlu-pro,None,1.0,0.15,0.25,55,0.02021998167037964,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.25,56,0.020155398175120354,0.9308630817894261
mmlu-pro,None,1.0,0.15,0.25,57,0.020139269530773163,0.9394487121554451
mmlu-pro,None,1.0,0.15,0.25,58,0.020203284919261932,0.938996836873023
mmlu-pro,None,1.0,0.15,0.25,59,0.020196670666337013,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.25,60,0.020158089697360992,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.25,61,0.02014513500034809,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.25,62,0.020135613158345222,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.25,63,0.020185913890600204,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.25,64,0.020291568711400032,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.25,65,0.020128190517425537,0.9340262087663805
mmlu-pro,None,1.0,0.15,0.5,33,0.020172977820038795,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.5,34,0.020235924050211906,0.9534568459105287
mmlu-pro,None,1.0,0.15,0.5,35,0.02022230066359043,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,36,0.02016034908592701,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.5,37,0.02020741067826748,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.5,38,0.02023531123995781,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.5,39,0.020254084840416908,0.9511974694984184
mmlu-pro,None,1.0,0.15,0.5,40,0.020216146484017372,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.5,41,0.020225657150149345,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.5,42,0.02023882232606411,0.946678716674198
mmlu-pro,None,1.0,0.15,0.5,43,0.020211154595017433,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.5,44,0.020218180492520332,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.5,45,0.02022864855825901,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.5,46,0.020174669101834297,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.5,47,0.02017841301858425,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.5,48,0.020194917917251587,0.947582467239042
mmlu-pro,None,1.0,0.15,0.5,49,0.020222697407007217,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.5,50,0.020236652344465256,0.9552643470402169
mmlu-pro,None,1.0,0.15,0.5,51,0.020212871953845024,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.5,52,0.020161399617791176,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.5,53,0.02018962800502777,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.5,54,0.020217953249812126,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.5,55,0.020253261551260948,0.9439674649796657
mmlu-pro,None,1.0,0.15,0.5,56,0.020213589072227478,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,57,0.020168008282780647,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.5,58,0.020263776183128357,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.5,59,0.02018880844116211,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.5,60,0.020215904340147972,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.5,61,0.02018417976796627,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.5,62,0.020219232887029648,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.5,63,0.0202292762696743,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.5,64,0.020229864865541458,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,65,0.02022070437669754,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.75,33,0.021563323214650154,0.9462268413917759
mmlu-pro,None,1.0,0.15,0.75,34,0.021585024893283844,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,35,0.021581729874014854,0.946678716674198
mmlu-pro,None,1.0,0.15,0.75,36,0.02153918892145157,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.75,37,0.021560220047831535,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.75,38,0.021566005423665047,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.75,39,0.021594567224383354,0.9521012200632626
mmlu-pro,None,1.0,0.15,0.75,40,0.021584950387477875,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.75,41,0.02157433331012726,0.938093086308179
mmlu-pro,None,1.0,0.15,0.75,42,0.02159528248012066,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.75,43,0.021557865664362907,0.946678716674198
mmlu-pro,None,1.0,0.15,0.75,44,0.021574221551418304,0.9511974694984184
mmlu-pro,None,1.0,0.15,0.75,45,0.021559813991189003,0.9543605964753729
mmlu-pro,None,1.0,0.15,0.75,46,0.021537434309720993,0.9489380930863082
mmlu-pro,None,1.0,0.15,0.75,47,0.02152789942920208,0.9566199728874831
mmlu-pro,None,1.0,0.15,0.75,48,0.02156391181051731,0.94713059195662
mmlu-pro,None,1.0,0.15,0.75,49,0.02157832682132721,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.75,50,0.021585391834378242,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.75,51,0.02156403660774231,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.75,52,0.02155405469238758,0.9358337098960687
mmlu-pro,None,1.0,0.15,0.75,53,0.021572858095169067,0.9484862178038862
mmlu-pro,None,1.0,0.15,0.75,54,0.021591799333691597,0.938996836873023
mmlu-pro,None,1.0,0.15,0.75,55,0.021602094173431396,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.75,56,0.021556762978434563,0.9399005874378672
mmlu-pro,None,1.0,0.15,0.75,57,0.021535322070121765,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.75,58,0.021586446091532707,0.9462268413917759
mmlu-pro,None,1.0,0.15,0.75,59,0.02155601792037487,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.75,60,0.021550942212343216,0.9439674649796657
mmlu-pro,None,1.0,0.15,0.75,61,0.02155054733157158,0.9484862178038862
mmlu-pro,None,1.0,0.15,0.75,62,0.021561134606599808,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.75,63,0.021568328142166138,0.938093086308179
mmlu-pro,None,1.0,0.15,0.75,64,0.02155156619846821,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.75,65,0.021577205508947372,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.05,33,0.020033109933137894,0.9014911884319928
mmlu-pro,None,1.0,0.175,0.05,34,0.02024010196328163,0.9159511974694985
mmlu-pro,None,1.0,0.175,0.05,35,0.020180020481348038,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,36,0.020157812163233757,0.9213737008585631
mmlu-pro,None,1.0,0.175,0.05,37,0.020100869238376617,0.9073655671034795
mmlu-pro,None,1.0,0.175,0.05,38,0.020139528438448906,0.9091730682331677
mmlu-pro,None,1.0,0.175,0.05,39,0.02008676528930664,0.9263443289652057
mmlu-pro,None,1.0,0.175,0.05,40,0.02004360221326351,0.9204699502937189
mmlu-pro,None,1.0,0.175,0.05,41,0.020153917372226715,0.9132399457749661
mmlu-pro,None,1.0,0.175,0.05,42,0.02033773809671402,0.9182105738816088
mmlu-pro,None,1.0,0.175,0.05,43,0.02003919519484043,0.9168549480343425
mmlu-pro,None,1.0,0.175,0.05,44,0.02017568051815033,0.9222774514234072
mmlu-pro,None,1.0,0.175,0.05,45,0.020230885595083237,0.9227293267058292
mmlu-pro,None,1.0,0.175,0.05,46,0.01988755539059639,0.9154993221870764
mmlu-pro,None,1.0,0.175,0.05,47,0.019936440512537956,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,48,0.02000199817121029,0.9051061906913692
mmlu-pro,None,1.0,0.175,0.05,49,0.020144661888480186,0.9186624491640307
mmlu-pro,None,1.0,0.175,0.05,50,0.02011997625231743,0.9132399457749661
mmlu-pro,None,1.0,0.175,0.05,51,0.020024141296744347,0.9055580659737913
mmlu-pro,None,1.0,0.175,0.05,52,0.01991572044789791,0.8978761861726164
mmlu-pro,None,1.0,0.175,0.05,53,0.0198863185942173,0.9087211929507456
mmlu-pro,None,1.0,0.175,0.05,54,0.019821753725409508,0.9096249435155898
mmlu-pro,None,1.0,0.175,0.05,55,0.020023003220558167,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,56,0.02008061669766903,0.8969724356077723
mmlu-pro,None,1.0,0.175,0.05,57,0.020050471648573875,0.9055580659737913
mmlu-pro,None,1.0,0.175,0.05,58,0.02013350836932659,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,59,0.02004772052168846,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,60,0.01994692161679268,0.9145955716222323
mmlu-pro,None,1.0,0.175,0.05,61,0.01976536400616169,0.9096249435155898
mmlu-pro,None,1.0,0.175,0.05,62,0.019878335297107697,0.9082693176683235
mmlu-pro,None,1.0,0.175,0.05,63,0.020052799955010414,0.9087211929507456
mmlu-pro,None,1.0,0.175,0.05,64,0.02032356709241867,0.9046543154089471
mmlu-pro,None,1.0,0.175,0.05,65,0.020014241337776184,0.9118843199277
mmlu-pro,None,1.0,0.175,0.25,33,0.017905544489622116,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.25,34,0.01797904260456562,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.25,35,0.017919816076755524,0.9240849525530954
mmlu-pro,None,1.0,0.175,0.25,36,0.017874127253890038,0.9362855851784908
mmlu-pro,None,1.0,0.175,0.25,37,0.017914755269885063,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,38,0.017986450344324112,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.25,39,0.017939932644367218,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.25,40,0.01790188066661358,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.25,41,0.0179537795484066,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.25,42,0.017947694286704063,0.9308630817894261
mmlu-pro,None,1.0,0.175,0.25,43,0.017916493117809296,0.9367374604609128
mmlu-pro,None,1.0,0.175,0.25,44,0.01797669194638729,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.25,45,0.017975082620978355,0.9353818346136467
mmlu-pro,None,1.0,0.175,0.25,46,0.01786581426858902,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.25,47,0.017930610105395317,0.9362855851784908
mmlu-pro,None,1.0,0.175,0.25,48,0.017927417531609535,0.9299593312245821
mmlu-pro,None,1.0,0.175,0.25,49,0.01797323115170002,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.25,50,0.017965029925107956,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.25,51,0.017958836629986763,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.25,52,0.017926396802067757,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.25,53,0.017936039716005325,0.9276999548124718
mmlu-pro,None,1.0,0.175,0.25,54,0.017935113981366158,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,55,0.0179661363363266,0.9331224582015364
mmlu-pro,None,1.0,0.175,0.25,56,0.01790466159582138,0.9186624491640307
mmlu-pro,None,1.0,0.175,0.25,57,0.017908543348312378,0.9322187076366923
mmlu-pro,None,1.0,0.175,0.25,58,0.017937952652573586,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,59,0.017947813495993614,0.938093086308179
mmlu-pro,None,1.0,0.175,0.25,60,0.017908850684762,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.25,61,0.017888454720377922,0.9376412110257569
mmlu-pro,None,1.0,0.175,0.25,62,0.01788722351193428,0.9344780840488026
mmlu-pro,None,1.0,0.175,0.25,63,0.017940793186426163,0.9276999548124718
mmlu-pro,None,1.0,0.175,0.25,64,0.018031984567642212,0.9335743334839585
mmlu-pro,None,1.0,0.175,0.25,65,0.017897674813866615,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.5,33,0.01800013892352581,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.5,34,0.018056785687804222,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.5,35,0.01804221421480179,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,36,0.01799565739929676,0.9403524627202893
mmlu-pro,None,1.0,0.175,0.5,37,0.018041783943772316,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.5,38,0.018052496016025543,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,39,0.018076058477163315,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.5,40,0.0180410947650671,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.5,41,0.018054058775305748,0.9502937189335744
mmlu-pro,None,1.0,0.175,0.5,42,0.01805799826979637,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.5,43,0.018029512837529182,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,44,0.018048381432890892,0.9367374604609128
mmlu-pro,None,1.0,0.175,0.5,45,0.018052449449896812,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.5,46,0.018010014668107033,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.5,47,0.018012838438153267,0.9439674649796657
mmlu-pro,None,1.0,0.175,0.5,48,0.018022969365119934,0.9417080885675554
mmlu-pro,None,1.0,0.175,0.5,49,0.018050620332360268,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.5,50,0.01805383898317814,0.9521012200632626
mmlu-pro,None,1.0,0.175,0.5,51,0.01804070733487606,0.938996836873023
mmlu-pro,None,1.0,0.175,0.5,52,0.01799359731376171,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,53,0.018026430159807205,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.5,54,0.018050922080874443,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,55,0.01807464100420475,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.5,56,0.018037695437669754,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.5,57,0.018005603924393654,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,58,0.01807500422000885,0.938093086308179
mmlu-pro,None,1.0,0.175,0.5,59,0.018019257113337517,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.5,60,0.018045436590909958,0.94713059195662
mmlu-pro,None,1.0,0.175,0.5,61,0.01801159605383873,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.5,62,0.018039751797914505,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.5,63,0.01805580034852028,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.5,64,0.018056705594062805,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.5,65,0.01805146038532257,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.75,33,0.019322959706187248,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.75,34,0.019347628578543663,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.75,35,0.019342778250575066,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.75,36,0.019310448318719864,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.75,37,0.019332796335220337,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,38,0.019327672198414803,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.75,39,0.019354747608304024,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.75,40,0.019347505643963814,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,41,0.019340911880135536,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.75,42,0.019357237964868546,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.75,43,0.019319849088788033,0.9462268413917759
mmlu-pro,None,1.0,0.175,0.75,44,0.019343547523021698,0.947582467239042
mmlu-pro,None,1.0,0.175,0.75,45,0.019329696893692017,0.9507455942159965
mmlu-pro,None,1.0,0.175,0.75,46,0.019308578222990036,0.9484862178038862
mmlu-pro,None,1.0,0.175,0.75,47,0.019299685955047607,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.75,48,0.019326375797390938,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.75,49,0.019339870661497116,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,50,0.01934562809765339,0.9525530953456847
mmlu-pro,None,1.0,0.175,0.75,51,0.019330080598592758,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.75,52,0.019322719424962997,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,53,0.019341539591550827,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.75,54,0.01935691386461258,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.75,55,0.019361823797225952,0.938996836873023
mmlu-pro,None,1.0,0.175,0.75,56,0.019322801381349564,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,57,0.019311703741550446,0.9439674649796657
mmlu-pro,None,1.0,0.175,0.75,58,0.01934371329843998,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,59,0.019326340407133102,0.9484862178038862
mmlu-pro,None,1.0,0.175,0.75,60,0.019323715940117836,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.75,61,0.019318493083119392,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.75,62,0.01932557113468647,0.947582467239042
mmlu-pro,None,1.0,0.175,0.75,63,0.019336670637130737,0.9353818346136467
mmlu-pro,None,1.0,0.175,0.75,64,0.019322672858834267,0.9317668323542703
mmlu-pro,None,1.0,0.175,0.75,65,0.019351966679096222,0.9417080885675554
mmlu-pro,None,1.0,0.2,0.05,33,0.017995493486523628,0.8965205603253502
mmlu-pro,None,1.0,0.2,0.05,34,0.018143421038985252,0.9014911884319928
mmlu-pro,None,1.0,0.2,0.05,35,0.01811695471405983,0.9005874378671487
mmlu-pro,None,1.0,0.2,0.05,36,0.01808660477399826,0.9186624491640307
mmlu-pro,None,1.0,0.2,0.05,37,0.018037352710962296,0.8974243108901944
mmlu-pro,None,1.0,0.2,0.05,38,0.018101174384355545,0.8987799367374605
mmlu-pro,None,1.0,0.2,0.05,39,0.018048886209726334,0.9150474469046543
mmlu-pro,None,1.0,0.2,0.05,40,0.017994532361626625,0.9136918210573882
mmlu-pro,None,1.0,0.2,0.05,41,0.01805214025080204,0.9109805693628559
mmlu-pro,None,1.0,0.2,0.05,42,0.01822851225733757,0.9087211929507456
mmlu-pro,None,1.0,0.2,0.05,43,0.0179790947586298,0.9082693176683235
mmlu-pro,None,1.0,0.2,0.05,44,0.018107086420059204,0.9132399457749661
mmlu-pro,None,1.0,0.2,0.05,45,0.018139280378818512,0.912336195210122
mmlu-pro,None,1.0,0.2,0.05,46,0.0178388524800539,0.9096249435155898
mmlu-pro,None,1.0,0.2,0.05,47,0.017880307510495186,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,48,0.01795727014541626,0.8974243108901944
mmlu-pro,None,1.0,0.2,0.05,49,0.01803024671971798,0.911432444645278
mmlu-pro,None,1.0,0.2,0.05,50,0.018039528280496597,0.902846814279259
mmlu-pro,None,1.0,0.2,0.05,51,0.01795620284974575,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,52,0.017890028655529022,0.8874830546769092
mmlu-pro,None,1.0,0.2,0.05,53,0.01786106824874878,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,54,0.01778058521449566,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,55,0.017994366586208344,0.9091730682331677
mmlu-pro,None,1.0,0.2,0.05,56,0.018003618344664574,0.8920018075011297
mmlu-pro,None,1.0,0.2,0.05,57,0.017981434240937233,0.9064618165386353
mmlu-pro,None,1.0,0.2,0.05,58,0.018070301041007042,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,59,0.01797998696565628,0.903298689561681
mmlu-pro,None,1.0,0.2,0.05,60,0.01788979209959507,0.9087211929507456
mmlu-pro,None,1.0,0.2,0.05,61,0.01776205748319626,0.9014911884319928
mmlu-pro,None,1.0,0.2,0.05,62,0.017836878076195717,0.9105286940804338
mmlu-pro,None,1.0,0.2,0.05,63,0.017974764108657837,0.8969724356077723
mmlu-pro,None,1.0,0.2,0.05,64,0.01819787174463272,0.8969724356077723
mmlu-pro,None,1.0,0.2,0.05,65,0.01796133816242218,0.9073655671034795
mmlu-pro,None,1.0,0.2,0.25,33,0.01609005406498909,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.25,34,0.016154592856764793,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.25,35,0.016110984608530998,0.9195661997288749
mmlu-pro,None,1.0,0.2,0.25,36,0.016071930527687073,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,37,0.016103047877550125,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.25,38,0.016173215582966805,0.9263443289652057
mmlu-pro,None,1.0,0.2,0.25,39,0.01613706722855568,0.9340262087663805
mmlu-pro,None,1.0,0.2,0.25,40,0.016094306483864784,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.25,41,0.01613110490143299,0.9335743334839585
mmlu-pro,None,1.0,0.2,0.25,42,0.016119347885251045,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,43,0.016100170090794563,0.9344780840488026
mmlu-pro,None,1.0,0.2,0.25,44,0.016152579337358475,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.25,45,0.016156336292624474,0.9322187076366923
mmlu-pro,None,1.0,0.2,0.25,46,0.01605234481394291,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.25,47,0.01613052934408188,0.9367374604609128
mmlu-pro,None,1.0,0.2,0.25,48,0.016119448468089104,0.9286037053773158
mmlu-pro,None,1.0,0.2,0.25,49,0.016148477792739868,0.9313149570718482
mmlu-pro,None,1.0,0.2,0.25,50,0.016152778640389442,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.25,51,0.016146888956427574,0.9308630817894261
mmlu-pro,None,1.0,0.2,0.25,52,0.0161049235612154,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.25,53,0.01612185873091221,0.9249887031179395
mmlu-pro,None,1.0,0.2,0.25,54,0.016119398176670074,0.9218255761409851
mmlu-pro,None,1.0,0.2,0.25,55,0.016151700168848038,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.25,56,0.016086427494883537,0.9141436963398103
mmlu-pro,None,1.0,0.2,0.25,57,0.01609545387327671,0.9267962042476277
mmlu-pro,None,1.0,0.2,0.25,58,0.016118869185447693,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,59,0.01613776944577694,0.9286037053773158
mmlu-pro,None,1.0,0.2,0.25,60,0.01609213277697563,0.9358337098960687
mmlu-pro,None,1.0,0.2,0.25,61,0.01607273705303669,0.9308630817894261
mmlu-pro,None,1.0,0.2,0.25,62,0.01608048379421234,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,63,0.01613348349928856,0.9249887031179395
mmlu-pro,None,1.0,0.2,0.25,64,0.016201592981815338,0.9258924536827836
mmlu-pro,None,1.0,0.2,0.25,65,0.0160831268876791,0.9245368278355174
mmlu-pro,None,1.0,0.2,0.5,33,0.016247203573584557,0.9317668323542703
mmlu-pro,None,1.0,0.2,0.5,34,0.01629960536956787,0.9421599638499775
mmlu-pro,None,1.0,0.2,0.5,35,0.016294417902827263,0.938093086308179
mmlu-pro,None,1.0,0.2,0.5,36,0.016255516558885574,0.9399005874378672
mmlu-pro,None,1.0,0.2,0.5,37,0.016286466270685196,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.5,38,0.016300451010465622,0.9362855851784908
mmlu-pro,None,1.0,0.2,0.5,39,0.01632395014166832,0.9403524627202893
mmlu-pro,None,1.0,0.2,0.5,40,0.016285646706819534,0.9430637144148215
