dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,mean_width,coverage
mmlu-pro,None,1.0,0.125,0.75,85,0.024470562115311623,0.9507455942159965
mmlu-pro,None,1.0,0.125,0.75,86,0.024456359446048737,0.9548124717577949
mmlu-pro,None,1.0,0.125,0.75,87,0.024466244503855705,0.9498418436511523
mmlu-pro,None,1.0,0.125,0.75,88,0.02442771941423416,0.9516493447808405
mmlu-pro,None,1.0,0.125,0.75,89,0.02442328818142414,0.9462268413917759
mmlu-pro,None,1.0,0.125,0.75,90,0.024456745013594627,0.9453230908269318
mmlu-pro,None,1.0,0.125,0.75,91,0.024392370134592056,0.9453230908269318
mmlu-pro,None,1.0,0.125,0.75,92,0.0244608111679554,0.9484862178038862
mmlu-pro,None,1.0,0.125,0.75,93,0.024485522881150246,0.9511974694984184
mmlu-pro,None,1.0,0.125,0.75,94,0.024447685107588768,0.9412562132851333
mmlu-pro,None,1.0,0.125,0.75,95,0.024468496441841125,0.947582467239042
mmlu-pro,None,1.0,0.125,0.75,96,0.024423271417617798,0.9502937189335744
mmlu-pro,None,1.0,0.125,0.75,97,0.02444922924041748,0.9539087211929508
mmlu-pro,None,1.0,0.125,0.75,98,0.0244605615735054,0.9489380930863082
mmlu-pro,None,1.0,0.125,0.75,99,0.024429695680737495,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.05,66,0.02246781252324581,0.9195661997288749
mmlu-pro,None,1.0,0.15,0.05,67,0.02243061177432537,0.9141436963398103
mmlu-pro,None,1.0,0.15,0.05,68,0.02285272441804409,0.9164030727519205
mmlu-pro,None,1.0,0.15,0.05,69,0.022673076018691063,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,70,0.02265504002571106,0.9177586985991867
mmlu-pro,None,1.0,0.15,0.05,71,0.02265051007270813,0.912336195210122
mmlu-pro,None,1.0,0.15,0.05,72,0.022484073415398598,0.9073655671034795
mmlu-pro,None,1.0,0.15,0.05,73,0.022708429023623466,0.9168549480343425
mmlu-pro,None,1.0,0.15,0.05,74,0.022877803072333336,0.9173068233167646
mmlu-pro,None,1.0,0.15,0.05,75,0.022552471607923508,0.9127880704925441
mmlu-pro,None,1.0,0.15,0.05,76,0.022369248792529106,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,77,0.022433951497077942,0.903298689561681
mmlu-pro,None,1.0,0.15,0.05,78,0.022413143888115883,0.920921825576141
mmlu-pro,None,1.0,0.15,0.05,79,0.022682109847664833,0.8978761861726164
mmlu-pro,None,1.0,0.15,0.05,80,0.022712456062436104,0.9195661997288749
mmlu-pro,None,1.0,0.15,0.05,81,0.022407006472349167,0.902846814279259
mmlu-pro,None,1.0,0.15,0.05,82,0.02277158573269844,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,83,0.022652214393019676,0.9177586985991867
mmlu-pro,None,1.0,0.15,0.05,84,0.022733913734555244,0.9227293267058292
mmlu-pro,None,1.0,0.15,0.05,85,0.02242051623761654,0.9136918210573882
mmlu-pro,None,1.0,0.15,0.05,86,0.022688042372465134,0.912336195210122
mmlu-pro,None,1.0,0.15,0.05,87,0.022594651207327843,0.9109805693628559
mmlu-pro,None,1.0,0.15,0.05,88,0.022586548700928688,0.9218255761409851
mmlu-pro,None,1.0,0.15,0.05,89,0.02267359383404255,0.9154993221870764
mmlu-pro,None,1.0,0.15,0.05,90,0.02258511446416378,0.9141436963398103
mmlu-pro,None,1.0,0.15,0.05,91,0.022447887808084488,0.9087211929507456
mmlu-pro,None,1.0,0.15,0.05,92,0.022673822939395905,0.9263443289652057
mmlu-pro,None,1.0,0.15,0.05,93,0.022909972816705704,0.9186624491640307
mmlu-pro,None,1.0,0.15,0.05,94,0.022622883319854736,0.9191143244464528
mmlu-pro,None,1.0,0.15,0.05,95,0.022631322965025902,0.9159511974694985
mmlu-pro,None,1.0,0.15,0.05,96,0.022682292386889458,0.9249887031179395
mmlu-pro,None,1.0,0.15,0.05,97,0.02259860932826996,0.9096249435155898
mmlu-pro,None,1.0,0.15,0.05,98,0.02254740335047245,0.9191143244464528
mmlu-pro,None,1.0,0.15,0.05,99,0.02227368764579296,0.9173068233167646
mmlu-pro,None,1.0,0.15,0.25,66,0.02022329531610012,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,67,0.02016107738018036,0.94713059195662
mmlu-pro,None,1.0,0.15,0.25,68,0.020239345729351044,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.25,69,0.020171161741018295,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.25,70,0.020183764398097992,0.9344780840488026
mmlu-pro,None,1.0,0.15,0.25,71,0.020126624032855034,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.25,72,0.020258452743291855,0.946678716674198
mmlu-pro,None,1.0,0.15,0.25,73,0.02025354839861393,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.25,74,0.02023789845407009,0.9362855851784908
mmlu-pro,None,1.0,0.15,0.25,75,0.020173100754618645,0.9290555806597379
mmlu-pro,None,1.0,0.15,0.25,76,0.020232774317264557,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.25,77,0.020138615742325783,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.25,78,0.020142706111073494,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.25,79,0.02018141560256481,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.25,80,0.020189836621284485,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.25,81,0.02017303928732872,0.9353818346136467
mmlu-pro,None,1.0,0.15,0.25,82,0.020185980945825577,0.9313149570718482
mmlu-pro,None,1.0,0.15,0.25,83,0.020197369158267975,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.25,84,0.020171470940113068,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.25,85,0.020196745172142982,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.25,86,0.020255856215953827,0.9349299593312246
mmlu-pro,None,1.0,0.15,0.25,87,0.02018536999821663,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.25,88,0.020180130377411842,0.9371893357433349
mmlu-pro,None,1.0,0.15,0.25,89,0.020122479647397995,0.938996836873023
mmlu-pro,None,1.0,0.15,0.25,90,0.020163478329777718,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.25,91,0.020163707435131073,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.25,92,0.02023213356733322,0.9367374604609128
mmlu-pro,None,1.0,0.15,0.25,93,0.02024957351386547,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.25,94,0.020179428160190582,0.9340262087663805
mmlu-pro,None,1.0,0.15,0.25,95,0.020168626680970192,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.25,96,0.02019255794584751,0.9353818346136467
mmlu-pro,None,1.0,0.15,0.25,97,0.020244495943188667,0.9313149570718482
mmlu-pro,None,1.0,0.15,0.25,98,0.0202343612909317,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.25,99,0.020151885226368904,0.9394487121554451
mmlu-pro,None,1.0,0.15,0.5,66,0.02026316151022911,0.9498418436511523
mmlu-pro,None,1.0,0.15,0.5,67,0.020189790055155754,0.9484862178038862
mmlu-pro,None,1.0,0.15,0.5,68,0.020232949405908585,0.946678716674198
mmlu-pro,None,1.0,0.15,0.5,69,0.02015487477183342,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.5,70,0.02020634524524212,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.5,71,0.02017456851899624,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,72,0.020224018022418022,0.946678716674198
mmlu-pro,None,1.0,0.15,0.5,73,0.020267240703105927,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.5,74,0.020259883254766464,0.9417080885675554
mmlu-pro,None,1.0,0.15,0.5,75,0.020189380273222923,0.9376412110257569
mmlu-pro,None,1.0,0.15,0.5,76,0.02025877870619297,0.946678716674198
mmlu-pro,None,1.0,0.15,0.5,77,0.02018008939921856,0.9439674649796657
mmlu-pro,None,1.0,0.15,0.5,78,0.02020035684108734,0.9525530953456847
mmlu-pro,None,1.0,0.15,0.5,79,0.02021116577088833,0.9399005874378672
mmlu-pro,None,1.0,0.15,0.5,80,0.02020472101867199,0.9502937189335744
mmlu-pro,None,1.0,0.15,0.5,81,0.020176494494080544,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.5,82,0.020173106342554092,0.9403524627202893
mmlu-pro,None,1.0,0.15,0.5,83,0.020204447209835052,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.5,84,0.020207904279232025,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,85,0.020233575254678726,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.5,86,0.020236622542142868,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.5,87,0.020191475749015808,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.5,88,0.020197154954075813,0.9521012200632626
mmlu-pro,None,1.0,0.15,0.5,89,0.020185064524412155,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.5,90,0.020193738862872124,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.5,91,0.020163916051387787,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.5,92,0.02020890824496746,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.5,93,0.0202778372913599,0.9408043380027112
mmlu-pro,None,1.0,0.15,0.5,94,0.02019038051366806,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.5,95,0.02024078741669655,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.5,96,0.020205121487379074,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.5,97,0.02022000402212143,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.5,98,0.02018922194838524,0.947582467239042
mmlu-pro,None,1.0,0.15,0.5,99,0.020170295611023903,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.75,66,0.021591033786535263,0.9344780840488026
mmlu-pro,None,1.0,0.15,0.75,67,0.02154715359210968,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,68,0.02158171869814396,0.9530049706281066
mmlu-pro,None,1.0,0.15,0.75,69,0.021549886092543602,0.9498418436511523
mmlu-pro,None,1.0,0.15,0.75,70,0.021553000435233116,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.75,71,0.021556777879595757,0.9453230908269318
mmlu-pro,None,1.0,0.15,0.75,72,0.021578922867774963,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.75,73,0.0216208603233099,0.955716222322639
mmlu-pro,None,1.0,0.15,0.75,74,0.021569956094026566,0.9444193402620877
mmlu-pro,None,1.0,0.15,0.75,75,0.021562622860074043,0.938093086308179
mmlu-pro,None,1.0,0.15,0.75,76,0.0216172207146883,0.9511974694984184
mmlu-pro,None,1.0,0.15,0.75,77,0.021543003618717194,0.9412562132851333
mmlu-pro,None,1.0,0.15,0.75,78,0.021558057516813278,0.9521012200632626
mmlu-pro,None,1.0,0.15,0.75,79,0.021560268476605415,0.9493899683687302
mmlu-pro,None,1.0,0.15,0.75,80,0.021561047062277794,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,81,0.02154146507382393,0.9430637144148215
mmlu-pro,None,1.0,0.15,0.75,82,0.021554389968514442,0.9435155896972436
mmlu-pro,None,1.0,0.15,0.75,83,0.021578872576355934,0.9539087211929508
mmlu-pro,None,1.0,0.15,0.75,84,0.021547965705394745,0.947582467239042
mmlu-pro,None,1.0,0.15,0.75,85,0.021580807864665985,0.9507455942159965
mmlu-pro,None,1.0,0.15,0.75,86,0.021563081070780754,0.9516493447808405
mmlu-pro,None,1.0,0.15,0.75,87,0.021574582904577255,0.9489380930863082
mmlu-pro,None,1.0,0.15,0.75,88,0.021543189883232117,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.75,89,0.021537737920880318,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.75,90,0.02156403474509716,0.9421599638499775
mmlu-pro,None,1.0,0.15,0.75,91,0.02151254191994667,0.9530049706281066
mmlu-pro,None,1.0,0.15,0.75,92,0.02156146429479122,0.9511974694984184
mmlu-pro,None,1.0,0.15,0.75,93,0.02160259522497654,0.9448712155445097
mmlu-pro,None,1.0,0.15,0.75,94,0.0215593334287405,0.9426118391323995
mmlu-pro,None,1.0,0.15,0.75,95,0.02157488837838173,0.946678716674198
mmlu-pro,None,1.0,0.15,0.75,96,0.021545495837926865,0.9385449615906011
mmlu-pro,None,1.0,0.15,0.75,97,0.021557165309786797,0.9457749661093539
mmlu-pro,None,1.0,0.15,0.75,98,0.021572045981884003,0.9462268413917759
mmlu-pro,None,1.0,0.15,0.75,99,0.021539438515901566,0.94713059195662
mmlu-pro,None,1.0,0.175,0.05,66,0.0198933444917202,0.9060099412562134
mmlu-pro,None,1.0,0.175,0.05,67,0.019855236634612083,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,68,0.02028130181133747,0.9091730682331677
mmlu-pro,None,1.0,0.175,0.05,69,0.020070889964699745,0.9100768187980118
mmlu-pro,None,1.0,0.175,0.05,70,0.020064178854227066,0.9091730682331677
mmlu-pro,None,1.0,0.175,0.05,71,0.0200801994651556,0.9091730682331677
mmlu-pro,None,1.0,0.175,0.05,72,0.01990870013833046,0.9078174423859016
mmlu-pro,None,1.0,0.175,0.05,73,0.02013157121837139,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,74,0.020275775343179703,0.9204699502937189
mmlu-pro,None,1.0,0.175,0.05,75,0.020018327981233597,0.9100768187980118
mmlu-pro,None,1.0,0.175,0.05,76,0.019873948767781258,0.9136918210573882
mmlu-pro,None,1.0,0.175,0.05,77,0.019871434196829796,0.9005874378671487
mmlu-pro,None,1.0,0.175,0.05,78,0.019854504615068436,0.9136918210573882
mmlu-pro,None,1.0,0.175,0.05,79,0.02009006030857563,0.8924536827835517
mmlu-pro,None,1.0,0.175,0.05,80,0.02013188973069191,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,81,0.019833829253911972,0.8996836873023046
mmlu-pro,None,1.0,0.175,0.05,82,0.020167618989944458,0.9164030727519205
mmlu-pro,None,1.0,0.175,0.05,83,0.020054306834936142,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,84,0.020135117694735527,0.9127880704925441
mmlu-pro,None,1.0,0.175,0.05,85,0.01991725154221058,0.9096249435155898
mmlu-pro,None,1.0,0.175,0.05,86,0.020109260454773903,0.9051061906913692
mmlu-pro,None,1.0,0.175,0.05,87,0.020036350935697556,0.9078174423859016
mmlu-pro,None,1.0,0.175,0.05,88,0.019950158894062042,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,89,0.020066605880856514,0.9100768187980118
mmlu-pro,None,1.0,0.175,0.05,90,0.020028576254844666,0.9091730682331677
mmlu-pro,None,1.0,0.175,0.05,91,0.019896550104022026,0.9087211929507456
mmlu-pro,None,1.0,0.175,0.05,92,0.020095473155379295,0.9195661997288749
mmlu-pro,None,1.0,0.175,0.05,93,0.020259352400898933,0.9073655671034795
mmlu-pro,None,1.0,0.175,0.05,94,0.02004435285925865,0.9109805693628559
mmlu-pro,None,1.0,0.175,0.05,95,0.020016631111502647,0.9164030727519205
mmlu-pro,None,1.0,0.175,0.05,96,0.020127631723880768,0.9191143244464528
mmlu-pro,None,1.0,0.175,0.05,97,0.020045820623636246,0.9105286940804338
mmlu-pro,None,1.0,0.175,0.05,98,0.019975731149315834,0.9132399457749661
mmlu-pro,None,1.0,0.175,0.05,99,0.01974312774837017,0.9078174423859016
mmlu-pro,None,1.0,0.175,0.25,66,0.017964741215109825,0.9335743334839585
mmlu-pro,None,1.0,0.175,0.25,67,0.01791193149983883,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.25,68,0.017980843782424927,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.25,69,0.01792217791080475,0.9403524627202893
mmlu-pro,None,1.0,0.175,0.25,70,0.017938239499926567,0.9335743334839585
mmlu-pro,None,1.0,0.175,0.25,71,0.01789635419845581,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,72,0.01799255982041359,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.25,73,0.017987346276640892,0.9258924536827836
mmlu-pro,None,1.0,0.175,0.25,74,0.017979320138692856,0.9335743334839585
mmlu-pro,None,1.0,0.175,0.25,75,0.01792229525744915,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,76,0.017990900203585625,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.25,77,0.01790149137377739,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.25,78,0.017896918579936028,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.25,79,0.01792311482131481,0.938093086308179
mmlu-pro,None,1.0,0.175,0.25,80,0.017924945801496506,0.9349299593312246
mmlu-pro,None,1.0,0.175,0.25,81,0.01791469380259514,0.9258924536827836
mmlu-pro,None,1.0,0.175,0.25,82,0.017948400229215622,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,83,0.01793942227959633,0.9376412110257569
mmlu-pro,None,1.0,0.175,0.25,84,0.017919015139341354,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.25,85,0.017955046147108078,0.9353818346136467
mmlu-pro,None,1.0,0.175,0.25,86,0.017992550507187843,0.9335743334839585
mmlu-pro,None,1.0,0.175,0.25,87,0.017935894429683685,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,88,0.01792101003229618,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.25,89,0.017863407731056213,0.9344780840488026
mmlu-pro,None,1.0,0.175,0.25,90,0.0179153885692358,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.25,91,0.017924681305885315,0.9304112065070042
mmlu-pro,None,1.0,0.175,0.25,92,0.017965586856007576,0.9344780840488026
mmlu-pro,None,1.0,0.175,0.25,93,0.017986299470067024,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.25,94,0.017923034727573395,0.9290555806597379
mmlu-pro,None,1.0,0.175,0.25,95,0.01791328378021717,0.9371893357433349
mmlu-pro,None,1.0,0.175,0.25,96,0.01794077269732952,0.9313149570718482
mmlu-pro,None,1.0,0.175,0.25,97,0.01797851361334324,0.92950745594216
mmlu-pro,None,1.0,0.175,0.25,98,0.017981916666030884,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.25,99,0.017903447151184082,0.9322187076366923
mmlu-pro,None,1.0,0.175,0.5,66,0.018085408955812454,0.946678716674198
mmlu-pro,None,1.0,0.175,0.5,67,0.01801600679755211,0.9462268413917759
mmlu-pro,None,1.0,0.175,0.5,68,0.018058432266116142,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.5,69,0.017989467829465866,0.9521012200632626
mmlu-pro,None,1.0,0.175,0.5,70,0.01803804561495781,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.5,71,0.018016360700130463,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.5,72,0.018048493191599846,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,73,0.018085308372974396,0.9367374604609128
mmlu-pro,None,1.0,0.175,0.5,74,0.01808151789009571,0.9426118391323995
mmlu-pro,None,1.0,0.175,0.5,75,0.018020253628492355,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.5,76,0.01808777265250683,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.5,77,0.018016811460256577,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.5,78,0.01802258938550949,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,79,0.018031245097517967,0.9358337098960687
mmlu-pro,None,1.0,0.175,0.5,80,0.018019691109657288,0.9484862178038862
mmlu-pro,None,1.0,0.175,0.5,81,0.01800842210650444,0.938093086308179
mmlu-pro,None,1.0,0.175,0.5,82,0.018014265224337578,0.9394487121554451
mmlu-pro,None,1.0,0.175,0.5,83,0.01802641712129116,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.5,84,0.018030736595392227,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.5,85,0.018064765259623528,0.9493899683687302
mmlu-pro,None,1.0,0.175,0.5,86,0.01805928722023964,0.92950745594216
mmlu-pro,None,1.0,0.175,0.5,87,0.018027737736701965,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,88,0.018022321164608,0.9493899683687302
mmlu-pro,None,1.0,0.175,0.5,89,0.01801527664065361,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,90,0.018019357696175575,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.5,91,0.017999548465013504,0.9412562132851333
mmlu-pro,None,1.0,0.175,0.5,92,0.018030362203717232,0.9417080885675554
mmlu-pro,None,1.0,0.175,0.5,93,0.018097473308444023,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.5,94,0.018014581874012947,0.9344780840488026
mmlu-pro,None,1.0,0.175,0.5,95,0.01805960386991501,0.9462268413917759
mmlu-pro,None,1.0,0.175,0.5,96,0.018036695197224617,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.5,97,0.018037032335996628,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.5,98,0.018019795417785645,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.5,99,0.017996396869421005,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,66,0.019355058670043945,0.938996836873023
mmlu-pro,None,1.0,0.175,0.75,67,0.01931675709784031,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.75,68,0.019342148676514626,0.9498418436511523
mmlu-pro,None,1.0,0.175,0.75,69,0.01932024583220482,0.9502937189335744
mmlu-pro,None,1.0,0.175,0.75,70,0.01932375319302082,0.9408043380027112
mmlu-pro,None,1.0,0.175,0.75,71,0.01933140680193901,0.9444193402620877
mmlu-pro,None,1.0,0.175,0.75,72,0.019346101209521294,0.9385449615906011
mmlu-pro,None,1.0,0.175,0.75,73,0.019380077719688416,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.75,74,0.01934233121573925,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,75,0.019328709691762924,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.75,76,0.01937839575111866,0.9430637144148215
mmlu-pro,None,1.0,0.175,0.75,77,0.019319219514727592,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.75,78,0.019325196743011475,0.9493899683687302
mmlu-pro,None,1.0,0.175,0.75,79,0.019324155524373055,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.75,80,0.019323021173477173,0.9480343425214641
mmlu-pro,None,1.0,0.175,0.75,81,0.019315510988235474,0.938093086308179
mmlu-pro,None,1.0,0.175,0.75,82,0.019327234476804733,0.9439674649796657
mmlu-pro,None,1.0,0.175,0.75,83,0.019338024780154228,0.9516493447808405
mmlu-pro,None,1.0,0.175,0.75,84,0.019317518919706345,0.94713059195662
mmlu-pro,None,1.0,0.175,0.75,85,0.01935252547264099,0.9548124717577949
mmlu-pro,None,1.0,0.175,0.75,86,0.01932830736041069,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.75,87,0.01934192329645157,0.9453230908269318
mmlu-pro,None,1.0,0.175,0.75,88,0.01931827701628208,0.9489380930863082
mmlu-pro,None,1.0,0.175,0.75,89,0.019307810813188553,0.94713059195662
mmlu-pro,None,1.0,0.175,0.75,90,0.019325127825140953,0.938093086308179
mmlu-pro,None,1.0,0.175,0.75,91,0.01928853429853916,0.9525530953456847
mmlu-pro,None,1.0,0.175,0.75,92,0.01933053322136402,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.75,93,0.019368434324860573,0.9457749661093539
mmlu-pro,None,1.0,0.175,0.75,94,0.01932678557932377,0.9376412110257569
mmlu-pro,None,1.0,0.175,0.75,95,0.019339121878147125,0.9507455942159965
mmlu-pro,None,1.0,0.175,0.75,96,0.019316881895065308,0.9399005874378672
mmlu-pro,None,1.0,0.175,0.75,97,0.019321536645293236,0.9448712155445097
mmlu-pro,None,1.0,0.175,0.75,98,0.019342245534062386,0.9421599638499775
mmlu-pro,None,1.0,0.175,0.75,99,0.019308049231767654,0.9462268413917759
mmlu-pro,None,1.0,0.2,0.05,66,0.017845742404460907,0.9073655671034795
mmlu-pro,None,1.0,0.2,0.05,67,0.017852116376161575,0.9073655671034795
mmlu-pro,None,1.0,0.2,0.05,68,0.01815137453377247,0.8969724356077723
mmlu-pro,None,1.0,0.2,0.05,69,0.01798614300787449,0.9005874378671487
mmlu-pro,None,1.0,0.2,0.05,70,0.0179891437292099,0.9051061906913692
mmlu-pro,None,1.0,0.2,0.05,71,0.018013697117567062,0.9001355625847266
mmlu-pro,None,1.0,0.2,0.05,72,0.017860708758234978,0.9014911884319928
mmlu-pro,None,1.0,0.2,0.05,73,0.01806820183992386,0.9037505648441031
mmlu-pro,None,1.0,0.2,0.05,74,0.018184470012784004,0.9096249435155898
mmlu-pro,None,1.0,0.2,0.05,75,0.017959652468562126,0.9073655671034795
mmlu-pro,None,1.0,0.2,0.05,76,0.017856720834970474,0.9100768187980118
mmlu-pro,None,1.0,0.2,0.05,77,0.017801234498620033,0.8942611839132399
mmlu-pro,None,1.0,0.2,0.05,78,0.017784541472792625,0.9019430637144149
mmlu-pro,None,1.0,0.2,0.05,79,0.018021155148744583,0.8892905558065974
mmlu-pro,None,1.0,0.2,0.05,80,0.018041113391518593,0.9087211929507456
mmlu-pro,None,1.0,0.2,0.05,81,0.017785949632525444,0.8924536827835517
mmlu-pro,None,1.0,0.2,0.05,82,0.018104111775755882,0.9069136918210574
mmlu-pro,None,1.0,0.2,0.05,83,0.017961658537387848,0.9096249435155898
mmlu-pro,None,1.0,0.2,0.05,84,0.018046703189611435,0.9064618165386353
mmlu-pro,None,1.0,0.2,0.05,85,0.017863679677248,0.903298689561681
mmlu-pro,None,1.0,0.2,0.05,86,0.017991211265325546,0.8951649344780841
mmlu-pro,None,1.0,0.2,0.05,87,0.01797576993703842,0.903298689561681
mmlu-pro,None,1.0,0.2,0.05,88,0.017879294231534004,0.9005874378671487
mmlu-pro,None,1.0,0.2,0.05,89,0.018035423010587692,0.9082693176683235
mmlu-pro,None,1.0,0.2,0.05,90,0.017989246174693108,0.9023949389968369
mmlu-pro,None,1.0,0.2,0.05,91,0.01782684028148651,0.9042024401265251
mmlu-pro,None,1.0,0.2,0.05,92,0.018040690571069717,0.9118843199277
mmlu-pro,None,1.0,0.2,0.05,93,0.018210243433713913,0.8987799367374605
mmlu-pro,None,1.0,0.2,0.05,94,0.017975518479943275,0.9019430637144149
mmlu-pro,None,1.0,0.2,0.05,95,0.017921382561326027,0.9051061906913692
mmlu-pro,None,1.0,0.2,0.05,96,0.018036747351288795,0.9118843199277
mmlu-pro,None,1.0,0.2,0.05,97,0.017985140904784203,0.9014911884319928
mmlu-pro,None,1.0,0.2,0.05,98,0.01789446361362934,0.9082693176683235
mmlu-pro,None,1.0,0.2,0.05,99,0.01771008037030697,0.894713059195662
mmlu-pro,None,1.0,0.2,0.25,66,0.016139809042215347,0.9281518300948939
mmlu-pro,None,1.0,0.2,0.25,67,0.016118794679641724,0.938093086308179
mmlu-pro,None,1.0,0.2,0.25,68,0.01614457368850708,0.9385449615906011
mmlu-pro,None,1.0,0.2,0.25,69,0.016107410192489624,0.9299593312245821
mmlu-pro,None,1.0,0.2,0.25,70,0.016128364950418472,0.9326705829191143
mmlu-pro,None,1.0,0.2,0.25,71,0.016089167445898056,0.9353818346136467
mmlu-pro,None,1.0,0.2,0.25,72,0.016170674934983253,0.92950745594216
mmlu-pro,None,1.0,0.2,0.25,73,0.016169212758541107,0.9222774514234072
mmlu-pro,None,1.0,0.2,0.25,74,0.016159823164343834,0.9263443289652057
mmlu-pro,None,1.0,0.2,0.25,75,0.016110170632600784,0.9331224582015364
mmlu-pro,None,1.0,0.2,0.25,76,0.01616990566253662,0.9272480795300497
mmlu-pro,None,1.0,0.2,0.25,77,0.016087951138615608,0.9367374604609128
